2025-05-07 22:46:10,791 - INFO - Training on device: cuda
2025-05-07 22:46:31,644 - INFO - Epoch 31: Loss = 98.9471, Accuracy = 67.14%
2025-05-07 22:46:32,476 - INFO - Epoch 32: Loss = 95.7227, Accuracy = 67.80%
2025-05-07 22:46:33,278 - INFO - Epoch 33: Loss = 92.1010, Accuracy = 68.67%
2025-05-07 22:46:34,584 - INFO - Epoch 34: Loss = 89.3512, Accuracy = 68.83%
2025-05-07 22:46:36,379 - INFO - Epoch 35: Loss = 86.1437, Accuracy = 70.53%
2025-05-07 22:46:38,239 - INFO - Epoch 36: Loss = 83.3827, Accuracy = 71.69%
2025-05-07 22:46:39,844 - INFO - Epoch 37: Loss = 79.5275, Accuracy = 72.76%
2025-05-07 22:46:41,610 - INFO - Epoch 38: Loss = 78.1712, Accuracy = 71.69%
2025-05-07 22:46:43,220 - INFO - Epoch 39: Loss = 75.3076, Accuracy = 73.34%
2025-05-07 22:46:45,020 - INFO - Epoch 40: Loss = 73.0284, Accuracy = 74.34%
2025-05-07 22:46:46,774 - INFO - Epoch 41: Loss = 71.5541, Accuracy = 73.68%
2025-05-07 22:46:48,369 - INFO - Epoch 42: Loss = 67.6455, Accuracy = 76.08%
2025-05-07 22:46:50,148 - INFO - Epoch 43: Loss = 66.8191, Accuracy = 76.20%
2025-05-07 22:46:51,939 - INFO - Epoch 44: Loss = 64.2420, Accuracy = 77.73%
2025-05-07 22:46:53,694 - INFO - Epoch 45: Loss = 61.4093, Accuracy = 78.39%
2025-05-07 22:46:55,355 - INFO - Epoch 46: Loss = 59.6092, Accuracy = 79.22%
2025-05-07 22:46:57,042 - INFO - Epoch 47: Loss = 56.9186, Accuracy = 80.26%
2025-05-07 22:46:58,894 - INFO - Epoch 48: Loss = 55.5707, Accuracy = 79.72%
2025-05-07 22:47:00,483 - INFO - Epoch 49: Loss = 54.3830, Accuracy = 79.59%
2025-05-07 22:47:02,128 - INFO - Epoch 50: Loss = 53.0969, Accuracy = 80.46%
2025-05-07 22:47:03,888 - INFO - Epoch 51: Loss = 51.1009, Accuracy = 82.12%
2025-05-07 22:47:05,620 - INFO - Epoch 52: Loss = 50.1963, Accuracy = 82.04%
2025-05-07 22:47:07,152 - INFO - Epoch 53: Loss = 46.6813, Accuracy = 83.57%
2025-05-07 22:47:08,866 - INFO - Epoch 54: Loss = 44.9001, Accuracy = 84.35%
2025-05-07 22:47:10,672 - INFO - Epoch 55: Loss = 44.8927, Accuracy = 84.69%
2025-05-07 22:47:12,464 - INFO - Epoch 56: Loss = 43.5458, Accuracy = 84.40%
2025-05-07 22:47:14,040 - INFO - Epoch 57: Loss = 42.8469, Accuracy = 84.77%
2025-05-07 22:47:15,588 - INFO - Epoch 58: Loss = 41.2683, Accuracy = 85.35%
2025-05-07 22:47:17,348 - INFO - Epoch 59: Loss = 38.8918, Accuracy = 86.09%
2025-05-07 22:47:18,933 - INFO - Epoch 60: Loss = 38.6281, Accuracy = 86.42%
2025-05-07 22:47:20,659 - INFO - Epoch 61: Loss = 37.5267, Accuracy = 87.04%
2025-05-07 22:47:22,484 - INFO - Epoch 62: Loss = 34.3195, Accuracy = 88.20%
2025-05-07 22:47:24,071 - INFO - Epoch 63: Loss = 34.3649, Accuracy = 88.04%
2025-05-07 22:47:25,856 - INFO - Epoch 64: Loss = 33.0490, Accuracy = 88.41%
2025-05-07 22:47:27,710 - INFO - Epoch 65: Loss = 30.7168, Accuracy = 89.57%
2025-05-07 22:47:29,522 - INFO - Epoch 66: Loss = 31.3714, Accuracy = 88.33%
2025-05-07 22:47:31,049 - INFO - Epoch 67: Loss = 29.9211, Accuracy = 89.24%
2025-05-07 22:47:32,693 - INFO - Epoch 68: Loss = 28.8262, Accuracy = 90.44%
2025-05-07 22:47:34,473 - INFO - Epoch 69: Loss = 28.1169, Accuracy = 90.52%
2025-05-07 22:47:36,111 - INFO - Epoch 70: Loss = 27.1246, Accuracy = 90.60%
2025-05-07 22:47:37,666 - INFO - Epoch 71: Loss = 25.9698, Accuracy = 91.23%
2025-05-07 22:47:39,095 - INFO - Epoch 72: Loss = 24.4360, Accuracy = 91.47%
2025-05-07 22:47:40,695 - INFO - Epoch 73: Loss = 25.5338, Accuracy = 91.31%
2025-05-07 22:47:42,505 - INFO - Epoch 74: Loss = 24.3169, Accuracy = 92.01%
2025-05-07 22:47:44,338 - INFO - Epoch 75: Loss = 22.6008, Accuracy = 92.59%
2025-05-07 22:47:46,032 - INFO - Epoch 76: Loss = 23.2552, Accuracy = 92.43%
2025-05-07 22:47:47,795 - INFO - Epoch 77: Loss = 22.3511, Accuracy = 91.93%
2025-05-07 22:47:49,382 - INFO - Epoch 78: Loss = 20.1956, Accuracy = 93.17%
2025-05-07 22:47:51,241 - INFO - Epoch 79: Loss = 20.9797, Accuracy = 92.72%
2025-05-07 22:47:52,869 - INFO - Epoch 80: Loss = 20.1816, Accuracy = 93.50%
2025-05-07 22:47:54,587 - INFO - Epoch 81: Loss = 20.1169, Accuracy = 93.50%
2025-05-07 22:47:56,194 - INFO - Epoch 82: Loss = 18.7663, Accuracy = 93.79%
2025-05-07 22:47:57,929 - INFO - Epoch 83: Loss = 17.6551, Accuracy = 93.92%
2025-05-07 22:47:59,523 - INFO - Epoch 84: Loss = 17.2095, Accuracy = 94.25%
2025-05-07 22:48:00,981 - INFO - Epoch 85: Loss = 15.7472, Accuracy = 95.24%
2025-05-07 22:48:02,585 - INFO - Epoch 86: Loss = 15.4907, Accuracy = 95.57%
2025-05-07 22:48:04,215 - INFO - Epoch 87: Loss = 15.3450, Accuracy = 95.28%
2025-05-07 22:48:05,967 - INFO - Epoch 88: Loss = 16.2276, Accuracy = 94.50%
2025-05-07 22:48:07,645 - INFO - Epoch 89: Loss = 15.0061, Accuracy = 95.07%
2025-05-07 22:48:09,297 - INFO - Epoch 90: Loss = 13.9347, Accuracy = 95.82%
2025-05-07 22:48:10,964 - INFO - Epoch 91: Loss = 13.4774, Accuracy = 95.74%
2025-05-07 22:48:12,740 - INFO - Epoch 92: Loss = 13.6225, Accuracy = 95.49%
2025-05-07 22:48:14,407 - INFO - Epoch 93: Loss = 13.1581, Accuracy = 95.45%
2025-05-07 22:48:16,088 - INFO - Epoch 94: Loss = 12.7289, Accuracy = 95.61%
2025-05-07 22:48:17,938 - INFO - Epoch 95: Loss = 10.5498, Accuracy = 96.98%
2025-05-07 22:48:19,360 - INFO - Epoch 96: Loss = 11.8267, Accuracy = 96.19%
2025-05-07 22:48:20,787 - INFO - Epoch 97: Loss = 10.3955, Accuracy = 96.69%
2025-05-07 22:48:22,386 - INFO - Epoch 98: Loss = 12.3616, Accuracy = 95.82%
2025-05-07 22:48:24,125 - INFO - Epoch 99: Loss = 10.6141, Accuracy = 96.65%
2025-05-07 22:48:25,925 - INFO - Epoch 100: Loss = 10.1121, Accuracy = 96.81%
2025-05-07 22:48:27,503 - INFO - Epoch 101: Loss = 9.6658, Accuracy = 96.77%
2025-05-07 22:48:29,272 - INFO - Epoch 102: Loss = 8.9493, Accuracy = 97.56%
2025-05-07 22:48:31,026 - INFO - Epoch 103: Loss = 8.7064, Accuracy = 97.39%
2025-05-07 22:48:32,809 - INFO - Epoch 104: Loss = 8.1867, Accuracy = 97.27%
2025-05-07 22:48:34,600 - INFO - Epoch 105: Loss = 10.0836, Accuracy = 96.27%
2025-05-07 22:48:36,240 - INFO - Epoch 106: Loss = 10.1232, Accuracy = 96.77%
2025-05-07 22:48:37,711 - INFO - Epoch 107: Loss = 9.3173, Accuracy = 96.69%
2025-05-07 22:48:39,118 - INFO - Epoch 108: Loss = 8.6194, Accuracy = 96.90%
2025-05-07 22:48:40,937 - INFO - Epoch 109: Loss = 8.8139, Accuracy = 97.06%
2025-05-07 22:48:42,700 - INFO - Epoch 110: Loss = 7.2025, Accuracy = 97.48%
2025-05-07 22:48:44,262 - INFO - Epoch 111: Loss = 7.5921, Accuracy = 97.35%
2025-05-07 22:48:45,882 - INFO - Epoch 112: Loss = 6.1563, Accuracy = 98.01%
2025-05-07 22:48:47,682 - INFO - Epoch 113: Loss = 6.8994, Accuracy = 97.76%
2025-05-07 22:48:49,279 - INFO - Epoch 114: Loss = 6.6060, Accuracy = 97.81%
2025-05-07 22:48:50,919 - INFO - Epoch 115: Loss = 6.5869, Accuracy = 97.93%
2025-05-07 22:48:52,433 - INFO - Epoch 116: Loss = 7.1213, Accuracy = 97.60%
2025-05-07 22:48:54,170 - INFO - Epoch 117: Loss = 6.3687, Accuracy = 98.01%
2025-05-07 22:48:55,832 - INFO - Epoch 118: Loss = 6.3178, Accuracy = 97.97%
2025-05-07 22:48:57,303 - INFO - Epoch 119: Loss = 5.8439, Accuracy = 98.10%
2025-05-07 22:48:59,175 - INFO - Epoch 120: Loss = 5.2584, Accuracy = 98.39%
2025-05-07 22:49:00,901 - INFO - Epoch 121: Loss = 5.5444, Accuracy = 97.97%
2025-05-07 22:49:02,733 - INFO - Epoch 122: Loss = 4.3790, Accuracy = 98.72%
2025-05-07 22:49:04,542 - INFO - Epoch 123: Loss = 4.6661, Accuracy = 98.72%
2025-05-07 22:49:06,157 - INFO - Epoch 124: Loss = 4.4721, Accuracy = 98.43%
2025-05-07 22:49:07,829 - INFO - Epoch 125: Loss = 5.3595, Accuracy = 98.30%
2025-05-07 22:49:09,563 - INFO - Epoch 126: Loss = 5.4359, Accuracy = 98.30%
2025-05-07 22:49:11,136 - INFO - Epoch 127: Loss = 4.9146, Accuracy = 98.51%
2025-05-07 22:49:12,863 - INFO - Epoch 128: Loss = 4.9380, Accuracy = 98.26%
