2025-05-07 23:01:07,800 - INFO - Training on device: cuda
2025-05-07 23:01:24,117 - INFO - Epoch 38: Loss = 180.8104, Accuracy = 43.41%
2025-05-07 23:01:24,496 - INFO - Epoch 39: Loss = 179.4509, Accuracy = 43.79%
2025-05-07 23:01:24,786 - INFO - Epoch 40: Loss = 177.9195, Accuracy = 43.68%
2025-05-07 23:01:25,191 - INFO - Epoch 41: Loss = 176.6269, Accuracy = 44.96%
2025-05-07 23:01:25,659 - INFO - Epoch 42: Loss = 175.2550, Accuracy = 45.11%
2025-05-07 23:01:26,074 - INFO - Epoch 43: Loss = 174.3344, Accuracy = 46.09%
2025-05-07 23:01:26,674 - INFO - Epoch 44: Loss = 173.1808, Accuracy = 45.87%
2025-05-07 23:01:26,969 - INFO - Epoch 45: Loss = 171.8382, Accuracy = 45.98%
2025-05-07 23:01:27,299 - INFO - Epoch 46: Loss = 170.4037, Accuracy = 47.30%
2025-05-07 23:01:27,683 - INFO - Epoch 47: Loss = 169.2109, Accuracy = 47.72%
2025-05-07 23:01:27,986 - INFO - Epoch 48: Loss = 167.9463, Accuracy = 46.92%
2025-05-07 23:01:28,478 - INFO - Epoch 49: Loss = 166.6259, Accuracy = 49.00%
2025-05-07 23:01:28,774 - INFO - Epoch 50: Loss = 165.6290, Accuracy = 49.34%
2025-05-07 23:01:29,092 - INFO - Epoch 51: Loss = 164.5016, Accuracy = 50.32%
2025-05-07 23:01:29,477 - INFO - Epoch 52: Loss = 163.4112, Accuracy = 49.34%
2025-05-07 23:01:29,773 - INFO - Epoch 53: Loss = 162.5161, Accuracy = 48.81%
2025-05-07 23:01:30,104 - INFO - Epoch 54: Loss = 161.0987, Accuracy = 51.08%
2025-05-07 23:01:30,493 - INFO - Epoch 55: Loss = 160.1467, Accuracy = 51.26%
2025-05-07 23:01:30,774 - INFO - Epoch 56: Loss = 158.6529, Accuracy = 51.68%
2025-05-07 23:01:31,072 - INFO - Epoch 57: Loss = 157.7871, Accuracy = 52.32%
2025-05-07 23:01:31,477 - INFO - Epoch 58: Loss = 156.6648, Accuracy = 52.32%
2025-05-07 23:01:32,172 - INFO - Epoch 59: Loss = 155.3993, Accuracy = 52.17%
2025-05-07 23:01:32,553 - INFO - Epoch 60: Loss = 154.4408, Accuracy = 50.62%
2025-05-07 23:01:32,834 - INFO - Epoch 61: Loss = 153.8170, Accuracy = 50.96%
2025-05-07 23:01:33,136 - INFO - Epoch 62: Loss = 152.5012, Accuracy = 52.59%
2025-05-07 23:01:33,555 - INFO - Epoch 63: Loss = 151.3101, Accuracy = 53.64%
2025-05-07 23:01:33,841 - INFO - Epoch 64: Loss = 150.2733, Accuracy = 54.21%
2025-05-07 23:01:34,128 - INFO - Epoch 65: Loss = 149.4583, Accuracy = 53.64%
2025-05-07 23:01:34,510 - INFO - Epoch 66: Loss = 148.6147, Accuracy = 55.45%
2025-05-07 23:01:34,772 - INFO - Epoch 67: Loss = 147.4839, Accuracy = 55.91%
2025-05-07 23:01:35,199 - INFO - Epoch 68: Loss = 146.7038, Accuracy = 55.79%
2025-05-07 23:01:35,568 - INFO - Epoch 69: Loss = 145.8513, Accuracy = 55.30%
2025-05-07 23:01:35,853 - INFO - Epoch 70: Loss = 144.7938, Accuracy = 56.32%
2025-05-07 23:01:36,139 - INFO - Epoch 71: Loss = 144.2153, Accuracy = 54.96%
2025-05-07 23:01:36,534 - INFO - Epoch 72: Loss = 143.2249, Accuracy = 53.91%
2025-05-07 23:01:36,795 - INFO - Epoch 73: Loss = 142.6740, Accuracy = 53.94%
2025-05-07 23:01:37,100 - INFO - Epoch 74: Loss = 141.4103, Accuracy = 54.85%
2025-05-07 23:01:37,714 - INFO - Epoch 75: Loss = 140.8909, Accuracy = 55.45%
2025-05-07 23:01:38,014 - INFO - Epoch 76: Loss = 139.8867, Accuracy = 56.51%
2025-05-07 23:01:38,483 - INFO - Epoch 77: Loss = 139.2128, Accuracy = 56.44%
2025-05-07 23:01:38,747 - INFO - Epoch 78: Loss = 138.1752, Accuracy = 56.66%
2025-05-07 23:01:39,019 - INFO - Epoch 79: Loss = 137.6917, Accuracy = 56.10%
2025-05-07 23:01:39,324 - INFO - Epoch 80: Loss = 136.8297, Accuracy = 56.25%
2025-05-07 23:01:39,663 - INFO - Epoch 81: Loss = 135.6325, Accuracy = 56.93%
2025-05-07 23:01:39,974 - INFO - Epoch 82: Loss = 135.0695, Accuracy = 57.15%
2025-05-07 23:01:40,281 - INFO - Epoch 83: Loss = 134.3194, Accuracy = 57.61%
2025-05-07 23:01:40,621 - INFO - Epoch 84: Loss = 133.4586, Accuracy = 57.64%
2025-05-07 23:01:40,882 - INFO - Epoch 85: Loss = 132.9512, Accuracy = 57.08%
2025-05-07 23:01:41,155 - INFO - Epoch 86: Loss = 132.4675, Accuracy = 58.70%
2025-05-07 23:01:41,622 - INFO - Epoch 87: Loss = 131.4992, Accuracy = 58.14%
2025-05-07 23:01:41,907 - INFO - Epoch 88: Loss = 130.9730, Accuracy = 58.36%
2025-05-07 23:01:42,177 - INFO - Epoch 89: Loss = 130.0669, Accuracy = 58.21%
2025-05-07 23:01:42,551 - INFO - Epoch 90: Loss = 128.8638, Accuracy = 59.15%
2025-05-07 23:01:42,814 - INFO - Epoch 91: Loss = 128.1652, Accuracy = 59.00%
2025-05-07 23:01:43,083 - INFO - Epoch 92: Loss = 127.4415, Accuracy = 59.61%
2025-05-07 23:01:43,375 - INFO - Epoch 93: Loss = 126.7315, Accuracy = 59.68%
2025-05-07 23:01:43,707 - INFO - Epoch 94: Loss = 126.8757, Accuracy = 59.34%
2025-05-07 23:01:43,986 - INFO - Epoch 95: Loss = 126.0476, Accuracy = 58.89%
2025-05-07 23:01:44,278 - INFO - Epoch 96: Loss = 125.2698, Accuracy = 59.68%
2025-05-07 23:01:44,659 - INFO - Epoch 97: Loss = 124.2548, Accuracy = 59.12%
2025-05-07 23:01:45,057 - INFO - Epoch 98: Loss = 123.6189, Accuracy = 59.27%
2025-05-07 23:01:45,353 - INFO - Epoch 99: Loss = 122.5278, Accuracy = 60.66%
2025-05-07 23:01:45,731 - INFO - Epoch 100: Loss = 122.8540, Accuracy = 59.80%
2025-05-07 23:01:46,681 - INFO - Epoch 101: Loss = 121.5500, Accuracy = 60.14%
2025-05-07 23:01:46,962 - INFO - Epoch 102: Loss = 121.0903, Accuracy = 60.66%
2025-05-07 23:01:47,292 - INFO - Epoch 103: Loss = 120.5916, Accuracy = 60.74%
2025-05-07 23:01:47,657 - INFO - Epoch 104: Loss = 119.9745, Accuracy = 59.72%
2025-05-07 23:01:48,127 - INFO - Epoch 105: Loss = 120.3465, Accuracy = 60.66%
2025-05-07 23:01:48,656 - INFO - Epoch 106: Loss = 119.5226, Accuracy = 60.48%
2025-05-07 23:01:48,940 - INFO - Epoch 107: Loss = 119.1028, Accuracy = 60.55%
2025-05-07 23:01:49,258 - INFO - Epoch 108: Loss = 117.9454, Accuracy = 61.23%
2025-05-07 23:01:49,647 - INFO - Epoch 109: Loss = 117.4185, Accuracy = 59.95%
2025-05-07 23:01:50,120 - INFO - Epoch 110: Loss = 116.6893, Accuracy = 61.38%
2025-05-07 23:01:50,551 - INFO - Epoch 111: Loss = 116.5005, Accuracy = 61.12%
2025-05-07 23:01:50,839 - INFO - Epoch 112: Loss = 115.6030, Accuracy = 61.68%
2025-05-07 23:01:51,178 - INFO - Epoch 113: Loss = 115.2645, Accuracy = 60.74%
2025-05-07 23:01:51,759 - INFO - Epoch 114: Loss = 114.6376, Accuracy = 60.44%
2025-05-07 23:01:53,100 - INFO - Epoch 115: Loss = 114.2649, Accuracy = 61.31%
2025-05-07 23:01:53,944 - INFO - Epoch 116: Loss = 113.6729, Accuracy = 61.46%
2025-05-07 23:01:54,304 - INFO - Epoch 117: Loss = 112.8462, Accuracy = 62.40%
2025-05-07 23:01:54,839 - INFO - Epoch 118: Loss = 112.6595, Accuracy = 62.29%
2025-05-07 23:01:55,187 - INFO - Epoch 119: Loss = 112.3550, Accuracy = 62.40%
2025-05-07 23:01:55,579 - INFO - Epoch 120: Loss = 112.2363, Accuracy = 61.80%
2025-05-07 23:01:55,883 - INFO - Epoch 121: Loss = 110.8909, Accuracy = 62.40%
2025-05-07 23:01:56,190 - INFO - Epoch 122: Loss = 111.5439, Accuracy = 61.00%
2025-05-07 23:01:56,579 - INFO - Epoch 123: Loss = 110.0468, Accuracy = 62.67%
2025-05-07 23:01:56,901 - INFO - Epoch 124: Loss = 110.0727, Accuracy = 61.31%
2025-05-07 23:01:57,192 - INFO - Epoch 125: Loss = 109.4114, Accuracy = 61.87%
2025-05-07 23:01:57,572 - INFO - Epoch 126: Loss = 109.8460, Accuracy = 60.97%
2025-05-07 23:01:57,961 - INFO - Epoch 127: Loss = 108.8266, Accuracy = 62.02%
2025-05-07 23:01:58,304 - INFO - Epoch 128: Loss = 108.6491, Accuracy = 61.91%
