2025-05-08 07:49:43,123 - INFO - Training on device: cuda
2025-05-08 07:50:04,160 - INFO - Epoch 96: Loss = 88.4663, Accuracy = 65.02%
2025-05-08 07:50:04,337 - INFO - Epoch 97: Loss = 87.8588, Accuracy = 65.81%
2025-05-08 07:50:04,566 - INFO - Epoch 98: Loss = 87.0289, Accuracy = 65.69%
2025-05-08 07:50:04,923 - INFO - Epoch 99: Loss = 86.1503, Accuracy = 65.81%
2025-05-08 07:50:05,123 - INFO - Epoch 100: Loss = 86.0478, Accuracy = 65.69%
2025-05-08 07:50:05,310 - INFO - Epoch 101: Loss = 85.7615, Accuracy = 65.65%
2025-05-08 07:50:05,684 - INFO - Epoch 102: Loss = 83.7724, Accuracy = 66.39%
2025-05-08 07:50:05,892 - INFO - Epoch 103: Loss = 82.7060, Accuracy = 66.93%
2025-05-08 07:50:06,105 - INFO - Epoch 104: Loss = 82.5845, Accuracy = 66.93%
2025-05-08 07:50:06,280 - INFO - Epoch 105: Loss = 82.3906, Accuracy = 66.89%
2025-05-08 07:50:06,527 - INFO - Epoch 106: Loss = 80.0888, Accuracy = 68.54%
2025-05-08 07:50:06,685 - INFO - Epoch 107: Loss = 80.6750, Accuracy = 67.72%
2025-05-08 07:50:06,846 - INFO - Epoch 108: Loss = 80.7788, Accuracy = 67.14%
2025-05-08 07:50:07,048 - INFO - Epoch 109: Loss = 79.0566, Accuracy = 68.13%
2025-05-08 07:50:07,222 - INFO - Epoch 110: Loss = 78.7504, Accuracy = 68.25%
2025-05-08 07:50:07,433 - INFO - Epoch 111: Loss = 78.1720, Accuracy = 68.29%
2025-05-08 07:50:07,618 - INFO - Epoch 112: Loss = 77.7703, Accuracy = 69.16%
2025-05-08 07:50:07,776 - INFO - Epoch 113: Loss = 75.8235, Accuracy = 69.91%
2025-05-08 07:50:07,948 - INFO - Epoch 114: Loss = 75.0833, Accuracy = 70.16%
2025-05-08 07:50:08,111 - INFO - Epoch 115: Loss = 74.9796, Accuracy = 70.36%
2025-05-08 07:50:08,343 - INFO - Epoch 116: Loss = 75.2127, Accuracy = 70.24%
2025-05-08 07:50:08,663 - INFO - Epoch 117: Loss = 73.9674, Accuracy = 69.37%
2025-05-08 07:50:08,820 - INFO - Epoch 118: Loss = 73.2551, Accuracy = 70.70%
2025-05-08 07:50:09,002 - INFO - Epoch 119: Loss = 71.7399, Accuracy = 71.65%
2025-05-08 07:50:09,164 - INFO - Epoch 120: Loss = 71.1143, Accuracy = 71.65%
2025-05-08 07:50:09,342 - INFO - Epoch 121: Loss = 70.8294, Accuracy = 71.19%
2025-05-08 07:50:09,588 - INFO - Epoch 122: Loss = 70.4703, Accuracy = 71.90%
2025-05-08 07:50:09,745 - INFO - Epoch 123: Loss = 69.3981, Accuracy = 72.27%
2025-05-08 07:50:09,903 - INFO - Epoch 124: Loss = 68.4140, Accuracy = 72.76%
2025-05-08 07:50:10,078 - INFO - Epoch 125: Loss = 68.7378, Accuracy = 72.27%
2025-05-08 07:50:10,247 - INFO - Epoch 126: Loss = 69.1175, Accuracy = 72.19%
2025-05-08 07:50:10,499 - INFO - Epoch 127: Loss = 66.3010, Accuracy = 73.72%
2025-05-08 07:50:10,661 - INFO - Epoch 128: Loss = 67.4155, Accuracy = 72.89%
2025-05-08 07:50:10,821 - INFO - Epoch 129: Loss = 65.6957, Accuracy = 73.80%
2025-05-08 07:50:10,991 - INFO - Epoch 130: Loss = 64.9335, Accuracy = 74.88%
2025-05-08 07:50:11,184 - INFO - Epoch 131: Loss = 63.9361, Accuracy = 74.59%
2025-05-08 07:50:11,370 - INFO - Epoch 132: Loss = 64.2335, Accuracy = 74.75%
2025-05-08 07:50:11,678 - INFO - Epoch 133: Loss = 63.8379, Accuracy = 74.67%
2025-05-08 07:50:11,837 - INFO - Epoch 134: Loss = 62.8466, Accuracy = 74.96%
2025-05-08 07:50:11,995 - INFO - Epoch 135: Loss = 62.8845, Accuracy = 75.12%
2025-05-08 07:50:12,175 - INFO - Epoch 136: Loss = 61.0830, Accuracy = 75.70%
2025-05-08 07:50:12,358 - INFO - Epoch 137: Loss = 60.5246, Accuracy = 76.12%
2025-05-08 07:50:12,659 - INFO - Epoch 138: Loss = 60.9395, Accuracy = 75.70%
2025-05-08 07:50:12,816 - INFO - Epoch 139: Loss = 61.2665, Accuracy = 75.58%
2025-05-08 07:50:12,982 - INFO - Epoch 140: Loss = 60.6313, Accuracy = 75.58%
2025-05-08 07:50:13,176 - INFO - Epoch 141: Loss = 61.4646, Accuracy = 75.41%
2025-05-08 07:50:13,353 - INFO - Epoch 142: Loss = 59.5773, Accuracy = 77.44%
2025-05-08 07:50:13,593 - INFO - Epoch 143: Loss = 57.1103, Accuracy = 77.52%
2025-05-08 07:50:13,751 - INFO - Epoch 144: Loss = 57.3575, Accuracy = 77.11%
2025-05-08 07:50:13,906 - INFO - Epoch 145: Loss = 58.1631, Accuracy = 77.15%
2025-05-08 07:50:14,075 - INFO - Epoch 146: Loss = 57.1782, Accuracy = 77.36%
2025-05-08 07:50:14,257 - INFO - Epoch 147: Loss = 56.0896, Accuracy = 78.02%
2025-05-08 07:50:14,507 - INFO - Epoch 148: Loss = 54.8278, Accuracy = 78.97%
2025-05-08 07:50:14,666 - INFO - Epoch 149: Loss = 54.5678, Accuracy = 79.39%
2025-05-08 07:50:14,879 - INFO - Epoch 150: Loss = 53.3973, Accuracy = 79.59%
2025-05-08 07:50:15,086 - INFO - Epoch 151: Loss = 54.9718, Accuracy = 78.35%
2025-05-08 07:50:15,277 - INFO - Epoch 152: Loss = 53.8752, Accuracy = 78.85%
2025-05-08 07:50:15,536 - INFO - Epoch 153: Loss = 53.3725, Accuracy = 79.10%
2025-05-08 07:50:15,695 - INFO - Epoch 154: Loss = 52.5175, Accuracy = 79.59%
2025-05-08 07:50:15,852 - INFO - Epoch 155: Loss = 52.3978, Accuracy = 79.39%
2025-05-08 07:50:16,049 - INFO - Epoch 156: Loss = 53.1522, Accuracy = 79.30%
2025-05-08 07:50:16,256 - INFO - Epoch 157: Loss = 52.7312, Accuracy = 79.47%
2025-05-08 07:50:16,506 - INFO - Epoch 158: Loss = 50.9119, Accuracy = 80.01%
2025-05-08 07:50:16,664 - INFO - Epoch 159: Loss = 49.7876, Accuracy = 80.38%
2025-05-08 07:50:16,821 - INFO - Epoch 160: Loss = 49.2618, Accuracy = 80.67%
2025-05-08 07:50:16,978 - INFO - Epoch 161: Loss = 48.7220, Accuracy = 81.17%
2025-05-08 07:50:17,156 - INFO - Epoch 162: Loss = 49.7230, Accuracy = 81.21%
2025-05-08 07:50:17,356 - INFO - Epoch 163: Loss = 48.9978, Accuracy = 81.46%
2025-05-08 07:50:17,593 - INFO - Epoch 164: Loss = 48.3645, Accuracy = 81.25%
2025-05-08 07:50:17,833 - INFO - Epoch 165: Loss = 47.1607, Accuracy = 82.04%
2025-05-08 07:50:18,003 - INFO - Epoch 166: Loss = 48.8687, Accuracy = 81.66%
2025-05-08 07:50:18,226 - INFO - Epoch 167: Loss = 47.3786, Accuracy = 82.33%
2025-05-08 07:50:18,500 - INFO - Epoch 168: Loss = 47.4277, Accuracy = 82.04%
2025-05-08 07:50:18,660 - INFO - Epoch 169: Loss = 47.9709, Accuracy = 81.37%
2025-05-08 07:50:18,820 - INFO - Epoch 170: Loss = 46.0302, Accuracy = 83.20%
2025-05-08 07:50:18,977 - INFO - Epoch 171: Loss = 45.0028, Accuracy = 82.91%
2025-05-08 07:50:19,158 - INFO - Epoch 172: Loss = 43.3872, Accuracy = 84.15%
2025-05-08 07:50:19,348 - INFO - Epoch 173: Loss = 45.4594, Accuracy = 83.15%
2025-05-08 07:50:19,585 - INFO - Epoch 174: Loss = 45.6906, Accuracy = 82.86%
2025-05-08 07:50:19,746 - INFO - Epoch 175: Loss = 42.9365, Accuracy = 83.69%
2025-05-08 07:50:19,902 - INFO - Epoch 176: Loss = 43.7721, Accuracy = 84.15%
2025-05-08 07:50:20,063 - INFO - Epoch 177: Loss = 41.9205, Accuracy = 84.69%
2025-05-08 07:50:20,237 - INFO - Epoch 178: Loss = 42.0658, Accuracy = 84.52%
2025-05-08 07:50:20,498 - INFO - Epoch 179: Loss = 41.5944, Accuracy = 84.77%
2025-05-08 07:50:20,657 - INFO - Epoch 180: Loss = 42.5825, Accuracy = 84.56%
2025-05-08 07:50:20,822 - INFO - Epoch 181: Loss = 43.5584, Accuracy = 83.03%
2025-05-08 07:50:20,997 - INFO - Epoch 182: Loss = 41.1551, Accuracy = 84.81%
2025-05-08 07:50:21,220 - INFO - Epoch 183: Loss = 40.8549, Accuracy = 85.18%
2025-05-08 07:50:21,529 - INFO - Epoch 184: Loss = 41.0104, Accuracy = 84.60%
2025-05-08 07:50:21,690 - INFO - Epoch 185: Loss = 39.0540, Accuracy = 85.80%
2025-05-08 07:50:21,849 - INFO - Epoch 186: Loss = 38.9303, Accuracy = 86.09%
2025-05-08 07:50:22,008 - INFO - Epoch 187: Loss = 40.4210, Accuracy = 85.55%
2025-05-08 07:50:22,173 - INFO - Epoch 188: Loss = 38.0702, Accuracy = 86.59%
2025-05-08 07:50:22,352 - INFO - Epoch 189: Loss = 37.8420, Accuracy = 86.05%
2025-05-08 07:50:22,595 - INFO - Epoch 190: Loss = 37.8937, Accuracy = 86.18%
2025-05-08 07:50:22,752 - INFO - Epoch 191: Loss = 37.6964, Accuracy = 85.97%
2025-05-08 07:50:22,910 - INFO - Epoch 192: Loss = 37.3627, Accuracy = 86.80%
2025-05-08 07:50:23,073 - INFO - Epoch 193: Loss = 37.7565, Accuracy = 86.34%
2025-05-08 07:50:23,261 - INFO - Epoch 194: Loss = 36.0080, Accuracy = 86.22%
2025-05-08 07:50:23,507 - INFO - Epoch 195: Loss = 36.7033, Accuracy = 85.72%
2025-05-08 07:50:23,664 - INFO - Epoch 196: Loss = 36.5822, Accuracy = 86.80%
2025-05-08 07:50:23,823 - INFO - Epoch 197: Loss = 34.8997, Accuracy = 87.38%
2025-05-08 07:50:23,982 - INFO - Epoch 198: Loss = 35.2300, Accuracy = 87.29%
2025-05-08 07:50:24,146 - INFO - Epoch 199: Loss = 36.1649, Accuracy = 86.42%
2025-05-08 07:50:24,324 - INFO - Epoch 200: Loss = 36.4904, Accuracy = 86.51%
2025-05-08 07:50:24,569 - INFO - Epoch 201: Loss = 34.4934, Accuracy = 87.75%
2025-05-08 07:50:24,798 - INFO - Epoch 202: Loss = 35.9949, Accuracy = 86.71%
2025-05-08 07:50:24,963 - INFO - Epoch 203: Loss = 34.4922, Accuracy = 87.21%
2025-05-08 07:50:25,129 - INFO - Epoch 204: Loss = 34.0897, Accuracy = 87.71%
2025-05-08 07:50:25,323 - INFO - Epoch 205: Loss = 33.7275, Accuracy = 88.16%
2025-05-08 07:50:25,567 - INFO - Epoch 206: Loss = 34.6974, Accuracy = 87.50%
2025-05-08 07:50:25,726 - INFO - Epoch 207: Loss = 33.0170, Accuracy = 88.25%
2025-05-08 07:50:25,888 - INFO - Epoch 208: Loss = 33.3256, Accuracy = 87.75%
2025-05-08 07:50:26,096 - INFO - Epoch 209: Loss = 31.8566, Accuracy = 88.62%
2025-05-08 07:50:26,267 - INFO - Epoch 210: Loss = 31.2339, Accuracy = 88.58%
2025-05-08 07:50:26,533 - INFO - Epoch 211: Loss = 31.3226, Accuracy = 88.20%
2025-05-08 07:50:26,695 - INFO - Epoch 212: Loss = 31.9877, Accuracy = 87.87%
2025-05-08 07:50:26,852 - INFO - Epoch 213: Loss = 31.7714, Accuracy = 88.12%
2025-05-08 07:50:27,014 - INFO - Epoch 214: Loss = 29.4180, Accuracy = 90.07%
2025-05-08 07:50:27,175 - INFO - Epoch 215: Loss = 29.3042, Accuracy = 89.61%
2025-05-08 07:50:27,373 - INFO - Epoch 216: Loss = 30.0610, Accuracy = 89.86%
2025-05-08 07:50:27,617 - INFO - Epoch 217: Loss = 29.2941, Accuracy = 89.57%
2025-05-08 07:50:27,774 - INFO - Epoch 218: Loss = 31.5828, Accuracy = 89.16%
2025-05-08 07:50:27,986 - INFO - Epoch 219: Loss = 28.5441, Accuracy = 89.20%
2025-05-08 07:50:28,169 - INFO - Epoch 220: Loss = 30.5933, Accuracy = 89.20%
2025-05-08 07:50:28,347 - INFO - Epoch 221: Loss = 27.5986, Accuracy = 90.36%
2025-05-08 07:50:28,655 - INFO - Epoch 222: Loss = 29.2808, Accuracy = 89.53%
2025-05-08 07:50:28,818 - INFO - Epoch 223: Loss = 27.7100, Accuracy = 90.52%
2025-05-08 07:50:28,976 - INFO - Epoch 224: Loss = 27.9621, Accuracy = 89.78%
2025-05-08 07:50:29,140 - INFO - Epoch 225: Loss = 28.2454, Accuracy = 89.90%
2025-05-08 07:50:29,347 - INFO - Epoch 226: Loss = 28.2469, Accuracy = 89.86%
2025-05-08 07:50:29,593 - INFO - Epoch 227: Loss = 26.8315, Accuracy = 90.73%
2025-05-08 07:50:29,759 - INFO - Epoch 228: Loss = 28.2912, Accuracy = 89.78%
2025-05-08 07:50:29,917 - INFO - Epoch 229: Loss = 26.5511, Accuracy = 91.31%
2025-05-08 07:50:30,084 - INFO - Epoch 230: Loss = 26.1177, Accuracy = 91.06%
2025-05-08 07:50:30,255 - INFO - Epoch 231: Loss = 26.5076, Accuracy = 91.10%
2025-05-08 07:50:30,524 - INFO - Epoch 232: Loss = 26.2642, Accuracy = 90.98%
2025-05-08 07:50:30,694 - INFO - Epoch 233: Loss = 27.7267, Accuracy = 90.15%
2025-05-08 07:50:30,850 - INFO - Epoch 234: Loss = 26.1933, Accuracy = 91.27%
2025-05-08 07:50:31,030 - INFO - Epoch 235: Loss = 25.0985, Accuracy = 91.27%
2025-05-08 07:50:31,308 - INFO - Epoch 236: Loss = 24.5742, Accuracy = 91.89%
2025-05-08 07:50:31,553 - INFO - Epoch 237: Loss = 24.1770, Accuracy = 91.93%
2025-05-08 07:50:31,719 - INFO - Epoch 238: Loss = 23.7909, Accuracy = 92.38%
2025-05-08 07:50:31,875 - INFO - Epoch 239: Loss = 23.7872, Accuracy = 92.43%
2025-05-08 07:50:32,036 - INFO - Epoch 240: Loss = 24.2383, Accuracy = 91.68%
2025-05-08 07:50:32,197 - INFO - Epoch 241: Loss = 22.2818, Accuracy = 92.22%
2025-05-08 07:50:32,384 - INFO - Epoch 242: Loss = 23.7989, Accuracy = 92.05%
2025-05-08 07:50:32,602 - INFO - Epoch 243: Loss = 23.7944, Accuracy = 91.85%
2025-05-08 07:50:32,783 - INFO - Epoch 244: Loss = 24.3025, Accuracy = 91.80%
2025-05-08 07:50:32,940 - INFO - Epoch 245: Loss = 22.0626, Accuracy = 92.80%
2025-05-08 07:50:33,106 - INFO - Epoch 246: Loss = 23.1223, Accuracy = 92.72%
2025-05-08 07:50:33,289 - INFO - Epoch 247: Loss = 23.4061, Accuracy = 92.14%
2025-05-08 07:50:33,526 - INFO - Epoch 248: Loss = 22.9416, Accuracy = 92.34%
2025-05-08 07:50:33,702 - INFO - Epoch 249: Loss = 23.0951, Accuracy = 92.47%
2025-05-08 07:50:33,858 - INFO - Epoch 250: Loss = 24.3164, Accuracy = 91.64%
2025-05-08 07:50:34,018 - INFO - Epoch 251: Loss = 23.3135, Accuracy = 91.39%
2025-05-08 07:50:34,179 - INFO - Epoch 252: Loss = 21.3839, Accuracy = 93.05%
2025-05-08 07:50:34,364 - INFO - Epoch 253: Loss = 21.2197, Accuracy = 92.84%
2025-05-08 07:50:34,636 - INFO - Epoch 254: Loss = 21.4489, Accuracy = 93.58%
2025-05-08 07:50:34,811 - INFO - Epoch 255: Loss = 22.5917, Accuracy = 92.96%
2025-05-08 07:50:34,967 - INFO - Epoch 256: Loss = 19.9037, Accuracy = 94.37%
