2025-05-12 09:12:57,545 - INFO - Training on device: cuda
2025-05-12 09:16:31,791 - INFO - Epoch 22: Loss = 4920.2646, Accuracy = 46.73%
2025-05-12 09:16:41,790 - INFO - Epoch 23: Loss = 4919.1166, Accuracy = 46.69%
2025-05-12 09:16:51,968 - INFO - Epoch 24: Loss = 4924.7799, Accuracy = 46.66%
2025-05-12 09:17:02,114 - INFO - Epoch 25: Loss = 4900.7218, Accuracy = 47.08%
2025-05-12 09:17:12,343 - INFO - Epoch 26: Loss = 4878.0569, Accuracy = 47.51%
2025-05-12 09:17:22,529 - INFO - Epoch 27: Loss = 4871.8294, Accuracy = 47.58%
2025-05-12 09:17:32,708 - INFO - Epoch 28: Loss = 4894.1677, Accuracy = 47.30%
2025-05-12 09:17:42,763 - INFO - Epoch 29: Loss = 4910.8199, Accuracy = 47.27%
2025-05-12 09:17:52,254 - INFO - Epoch 30: Loss = 4924.4504, Accuracy = 47.35%
2025-05-12 09:18:02,318 - INFO - Epoch 31: Loss = 4934.7217, Accuracy = 47.52%
2025-05-12 09:18:12,443 - INFO - Epoch 32: Loss = 4946.0446, Accuracy = 47.62%
2025-05-12 09:18:22,605 - INFO - Epoch 33: Loss = 4958.0989, Accuracy = 47.48%
2025-05-12 09:18:32,756 - INFO - Epoch 34: Loss = 4981.7893, Accuracy = 47.13%
2025-05-12 09:18:42,763 - INFO - Epoch 35: Loss = 4994.4793, Accuracy = 46.82%
2025-05-12 09:18:52,405 - INFO - Epoch 36: Loss = 4998.0409, Accuracy = 47.27%
2025-05-12 09:19:02,092 - INFO - Epoch 37: Loss = 4988.4001, Accuracy = 47.83%
2025-05-12 09:19:12,153 - INFO - Epoch 38: Loss = 5007.7624, Accuracy = 47.74%
2025-05-12 09:19:21,765 - INFO - Epoch 39: Loss = 5017.3337, Accuracy = 47.05%
2025-05-12 09:19:31,405 - INFO - Epoch 40: Loss = 5021.8315, Accuracy = 46.83%
2025-05-12 09:19:40,917 - INFO - Epoch 41: Loss = 5036.0836, Accuracy = 46.60%
2025-05-12 09:19:50,755 - INFO - Epoch 42: Loss = 5054.5611, Accuracy = 46.65%
2025-05-12 09:20:00,408 - INFO - Epoch 43: Loss = 5083.5030, Accuracy = 46.52%
2025-05-12 09:20:10,038 - INFO - Epoch 44: Loss = 5108.8582, Accuracy = 46.65%
2025-05-12 09:20:19,652 - INFO - Epoch 45: Loss = 5135.8813, Accuracy = 46.64%
2025-05-12 09:20:29,157 - INFO - Epoch 46: Loss = 5113.4863, Accuracy = 46.89%
2025-05-12 09:20:39,281 - INFO - Epoch 47: Loss = 5079.5157, Accuracy = 47.29%
2025-05-12 09:20:49,453 - INFO - Epoch 48: Loss = 5048.7530, Accuracy = 47.83%
2025-05-12 09:20:59,527 - INFO - Epoch 49: Loss = 5038.3110, Accuracy = 48.01%
2025-05-12 09:21:09,264 - INFO - Epoch 50: Loss = 5018.0034, Accuracy = 48.31%
2025-05-12 09:21:19,189 - INFO - Epoch 51: Loss = 4989.9537, Accuracy = 48.66%
2025-05-12 09:21:29,168 - INFO - Epoch 52: Loss = 4995.6724, Accuracy = 48.96%
2025-05-12 09:21:38,778 - INFO - Epoch 53: Loss = 4995.2415, Accuracy = 49.05%
2025-05-12 09:21:48,212 - INFO - Epoch 54: Loss = 4974.1705, Accuracy = 49.48%
2025-05-12 09:21:57,865 - INFO - Epoch 55: Loss = 4923.4423, Accuracy = 49.80%
2025-05-12 09:22:07,895 - INFO - Epoch 56: Loss = 4854.6456, Accuracy = 50.72%
2025-05-12 09:22:17,832 - INFO - Epoch 57: Loss = 4822.3274, Accuracy = 51.03%
2025-05-12 09:22:27,910 - INFO - Epoch 58: Loss = 4761.5491, Accuracy = 51.70%
2025-05-12 09:22:37,986 - INFO - Epoch 59: Loss = 4713.0878, Accuracy = 52.61%
2025-05-12 09:22:47,888 - INFO - Epoch 60: Loss = 4680.7770, Accuracy = 53.28%
2025-05-12 09:22:57,726 - INFO - Epoch 61: Loss = 4656.1084, Accuracy = 53.80%
2025-05-12 09:23:07,645 - INFO - Epoch 62: Loss = 4651.7827, Accuracy = 53.97%
2025-05-12 09:23:17,647 - INFO - Epoch 63: Loss = 4638.4758, Accuracy = 54.21%
2025-05-12 09:23:27,815 - INFO - Epoch 64: Loss = 4619.5651, Accuracy = 54.31%
