2025-05-12 08:46:22,313 - INFO - Training on device: cuda
2025-05-12 08:53:16,001 - INFO - Epoch 48: Loss = 3771.4779, Accuracy = 69.47%
2025-05-12 08:53:25,016 - INFO - Epoch 49: Loss = 3785.4147, Accuracy = 69.46%
2025-05-12 08:53:34,050 - INFO - Epoch 50: Loss = 3765.6101, Accuracy = 69.32%
2025-05-12 08:53:43,074 - INFO - Epoch 51: Loss = 3776.7130, Accuracy = 69.37%
2025-05-12 08:53:52,067 - INFO - Epoch 52: Loss = 3774.5508, Accuracy = 69.60%
2025-05-12 08:54:01,163 - INFO - Epoch 53: Loss = 3741.1851, Accuracy = 69.76%
2025-05-12 08:54:10,250 - INFO - Epoch 54: Loss = 3713.9368, Accuracy = 70.08%
2025-05-12 08:54:19,323 - INFO - Epoch 55: Loss = 3729.1636, Accuracy = 69.77%
2025-05-12 08:54:28,426 - INFO - Epoch 56: Loss = 3720.5210, Accuracy = 69.78%
2025-05-12 08:54:37,571 - INFO - Epoch 57: Loss = 3725.1804, Accuracy = 69.88%
2025-05-12 08:54:46,754 - INFO - Epoch 58: Loss = 3704.0171, Accuracy = 70.12%
2025-05-12 08:54:55,872 - INFO - Epoch 59: Loss = 3657.8718, Accuracy = 70.48%
2025-05-12 08:55:04,962 - INFO - Epoch 60: Loss = 3659.4937, Accuracy = 70.57%
2025-05-12 08:55:14,027 - INFO - Epoch 61: Loss = 3650.2050, Accuracy = 70.57%
2025-05-12 08:55:23,067 - INFO - Epoch 62: Loss = 3634.1804, Accuracy = 70.34%
2025-05-12 08:55:32,096 - INFO - Epoch 63: Loss = 3630.3516, Accuracy = 70.15%
2025-05-12 08:55:41,231 - INFO - Epoch 64: Loss = 3630.9925, Accuracy = 69.85%
