2025-05-07 20:21:37,958 - INFO - Training on device: cuda
2025-05-07 20:24:06,056 - INFO - Epoch 24: Loss = 9300.9537, Accuracy = 35.55%
2025-05-07 20:24:11,892 - INFO - Epoch 25: Loss = 9246.1408, Accuracy = 35.97%
2025-05-07 20:24:17,712 - INFO - Epoch 26: Loss = 9202.3750, Accuracy = 36.39%
2025-05-07 20:24:23,541 - INFO - Epoch 27: Loss = 9157.3879, Accuracy = 36.61%
2025-05-07 20:24:29,375 - INFO - Epoch 28: Loss = 9097.1387, Accuracy = 37.07%
2025-05-07 20:24:35,209 - INFO - Epoch 29: Loss = 9028.7207, Accuracy = 37.55%
2025-05-07 20:24:41,043 - INFO - Epoch 30: Loss = 8993.5586, Accuracy = 37.77%
2025-05-07 20:24:46,878 - INFO - Epoch 31: Loss = 8947.3170, Accuracy = 38.26%
2025-05-07 20:24:52,706 - INFO - Epoch 32: Loss = 8907.6954, Accuracy = 38.50%
2025-05-07 20:24:58,531 - INFO - Epoch 33: Loss = 8881.8739, Accuracy = 38.72%
2025-05-07 20:25:04,367 - INFO - Epoch 34: Loss = 8840.7481, Accuracy = 38.82%
2025-05-07 20:25:10,205 - INFO - Epoch 35: Loss = 8812.0047, Accuracy = 38.95%
2025-05-07 20:25:16,037 - INFO - Epoch 36: Loss = 8777.6365, Accuracy = 39.10%
2025-05-07 20:25:21,848 - INFO - Epoch 37: Loss = 8743.9667, Accuracy = 39.41%
2025-05-07 20:25:27,664 - INFO - Epoch 38: Loss = 8709.8203, Accuracy = 39.67%
2025-05-07 20:25:33,484 - INFO - Epoch 39: Loss = 8673.3667, Accuracy = 40.12%
2025-05-07 20:25:39,330 - INFO - Epoch 40: Loss = 8631.4830, Accuracy = 40.45%
2025-05-07 20:25:45,171 - INFO - Epoch 41: Loss = 8609.3722, Accuracy = 40.65%
2025-05-07 20:25:51,017 - INFO - Epoch 42: Loss = 8566.8078, Accuracy = 41.03%
2025-05-07 20:25:56,854 - INFO - Epoch 43: Loss = 8532.0637, Accuracy = 41.30%
2025-05-07 20:26:02,688 - INFO - Epoch 44: Loss = 8502.6725, Accuracy = 41.64%
2025-05-07 20:26:08,531 - INFO - Epoch 45: Loss = 8452.8923, Accuracy = 41.87%
2025-05-07 20:26:14,362 - INFO - Epoch 46: Loss = 8402.9142, Accuracy = 42.12%
2025-05-07 20:26:20,195 - INFO - Epoch 47: Loss = 8349.5786, Accuracy = 42.53%
2025-05-07 20:26:26,021 - INFO - Epoch 48: Loss = 8292.4329, Accuracy = 43.00%
2025-05-07 20:26:31,828 - INFO - Epoch 49: Loss = 8256.0501, Accuracy = 43.35%
2025-05-07 20:26:37,844 - INFO - Epoch 50: Loss = 8240.6062, Accuracy = 43.45%
2025-05-07 20:26:43,692 - INFO - Epoch 51: Loss = 8202.9951, Accuracy = 43.80%
2025-05-07 20:26:49,536 - INFO - Epoch 52: Loss = 8163.3428, Accuracy = 43.96%
2025-05-07 20:26:55,374 - INFO - Epoch 53: Loss = 8135.6537, Accuracy = 44.33%
2025-05-07 20:27:01,220 - INFO - Epoch 54: Loss = 8102.6235, Accuracy = 44.55%
2025-05-07 20:27:07,065 - INFO - Epoch 55: Loss = 8053.8787, Accuracy = 44.79%
2025-05-07 20:27:12,910 - INFO - Epoch 56: Loss = 8018.1349, Accuracy = 44.97%
2025-05-07 20:27:18,736 - INFO - Epoch 57: Loss = 7979.8342, Accuracy = 45.37%
2025-05-07 20:27:24,559 - INFO - Epoch 58: Loss = 7961.9479, Accuracy = 45.47%
2025-05-07 20:27:30,402 - INFO - Epoch 59: Loss = 7932.5650, Accuracy = 45.50%
2025-05-07 20:27:36,232 - INFO - Epoch 60: Loss = 7901.3614, Accuracy = 45.76%
2025-05-07 20:27:42,785 - INFO - Epoch 61: Loss = 7885.4331, Accuracy = 45.70%
2025-05-07 20:27:49,685 - INFO - Epoch 62: Loss = 7857.3072, Accuracy = 45.80%
2025-05-07 20:27:55,832 - INFO - Epoch 63: Loss = 7847.5975, Accuracy = 46.03%
2025-05-07 20:28:01,265 - INFO - Epoch 64: Loss = 7815.7447, Accuracy = 46.10%
