2025-05-07 20:46:08,840 - INFO - Training on device: cuda
2025-05-07 20:49:16,485 - INFO - Epoch 23: Loss = 10303.5828, Accuracy = 34.16%
2025-05-07 20:49:24,669 - INFO - Epoch 24: Loss = 10266.8268, Accuracy = 34.91%
2025-05-07 20:49:32,855 - INFO - Epoch 25: Loss = 10118.6475, Accuracy = 35.06%
2025-05-07 20:49:41,037 - INFO - Epoch 26: Loss = 10082.4885, Accuracy = 35.59%
2025-05-07 20:49:49,181 - INFO - Epoch 27: Loss = 9880.7331, Accuracy = 36.71%
2025-05-07 20:49:57,290 - INFO - Epoch 28: Loss = 9891.2864, Accuracy = 37.04%
2025-05-07 20:50:05,493 - INFO - Epoch 29: Loss = 9988.3554, Accuracy = 35.72%
2025-05-07 20:50:13,694 - INFO - Epoch 30: Loss = 9901.6607, Accuracy = 36.70%
2025-05-07 20:50:21,912 - INFO - Epoch 31: Loss = 9935.1963, Accuracy = 36.17%
2025-05-07 20:50:30,130 - INFO - Epoch 32: Loss = 10036.0905, Accuracy = 35.41%
2025-05-07 20:50:38,342 - INFO - Epoch 33: Loss = 9890.5073, Accuracy = 37.02%
2025-05-07 20:50:46,550 - INFO - Epoch 34: Loss = 9825.8682, Accuracy = 37.14%
2025-05-07 20:50:54,954 - INFO - Epoch 35: Loss = 9715.3941, Accuracy = 38.56%
2025-05-07 20:51:03,154 - INFO - Epoch 36: Loss = 9574.0652, Accuracy = 38.80%
2025-05-07 20:51:11,336 - INFO - Epoch 37: Loss = 9631.0116, Accuracy = 38.71%
2025-05-07 20:51:19,554 - INFO - Epoch 38: Loss = 9691.8604, Accuracy = 37.99%
2025-05-07 20:51:27,728 - INFO - Epoch 39: Loss = 9658.1474, Accuracy = 38.30%
2025-05-07 20:51:35,935 - INFO - Epoch 40: Loss = 9537.8921, Accuracy = 39.16%
2025-05-07 20:51:44,150 - INFO - Epoch 41: Loss = 9424.1691, Accuracy = 39.56%
2025-05-07 20:51:52,356 - INFO - Epoch 42: Loss = 9314.6599, Accuracy = 40.62%
2025-05-07 20:52:00,548 - INFO - Epoch 43: Loss = 9359.8782, Accuracy = 39.88%
2025-05-07 20:52:08,580 - INFO - Epoch 44: Loss = 9223.8765, Accuracy = 40.67%
2025-05-07 20:52:16,404 - INFO - Epoch 45: Loss = 9326.8978, Accuracy = 39.58%
2025-05-07 20:52:24,200 - INFO - Epoch 46: Loss = 9202.4207, Accuracy = 40.78%
2025-05-07 20:52:31,806 - INFO - Epoch 47: Loss = 9117.9449, Accuracy = 40.96%
2025-05-07 20:52:38,276 - INFO - Epoch 48: Loss = 9124.6996, Accuracy = 40.72%
2025-05-07 20:52:44,734 - INFO - Epoch 49: Loss = 9031.1761, Accuracy = 41.01%
2025-05-07 20:52:51,190 - INFO - Epoch 50: Loss = 9118.0749, Accuracy = 41.21%
2025-05-07 20:52:57,647 - INFO - Epoch 51: Loss = 9036.6990, Accuracy = 40.86%
2025-05-07 20:53:04,114 - INFO - Epoch 52: Loss = 8977.6625, Accuracy = 40.81%
2025-05-07 20:53:10,563 - INFO - Epoch 53: Loss = 9003.2748, Accuracy = 41.04%
2025-05-07 20:53:17,003 - INFO - Epoch 54: Loss = 9021.5756, Accuracy = 41.00%
2025-05-07 20:53:23,452 - INFO - Epoch 55: Loss = 8906.0481, Accuracy = 41.94%
2025-05-07 20:53:29,897 - INFO - Epoch 56: Loss = 8816.3479, Accuracy = 41.89%
2025-05-07 20:53:36,343 - INFO - Epoch 57: Loss = 8701.8957, Accuracy = 42.27%
2025-05-07 20:53:42,798 - INFO - Epoch 58: Loss = 8820.8498, Accuracy = 42.19%
2025-05-07 20:53:49,251 - INFO - Epoch 59: Loss = 8707.9447, Accuracy = 42.83%
2025-05-07 20:53:55,705 - INFO - Epoch 60: Loss = 8733.5430, Accuracy = 42.63%
2025-05-07 20:54:02,154 - INFO - Epoch 61: Loss = 8654.1330, Accuracy = 42.71%
2025-05-07 20:54:08,943 - INFO - Epoch 62: Loss = 8657.9003, Accuracy = 42.70%
2025-05-07 20:54:15,876 - INFO - Epoch 63: Loss = 8764.3425, Accuracy = 42.15%
2025-05-07 20:54:22,815 - INFO - Epoch 64: Loss = 8738.9138, Accuracy = 42.21%
