2025-05-07 20:55:57,395 - INFO - Training on device: cuda
2025-05-07 20:59:32,775 - INFO - Epoch 27: Loss = 6599.6249, Accuracy = 50.71%
2025-05-07 20:59:40,848 - INFO - Epoch 28: Loss = 6508.6036, Accuracy = 51.12%
2025-05-07 20:59:48,963 - INFO - Epoch 29: Loss = 6424.1894, Accuracy = 51.63%
2025-05-07 20:59:57,079 - INFO - Epoch 30: Loss = 6347.8492, Accuracy = 51.96%
2025-05-07 21:00:05,199 - INFO - Epoch 31: Loss = 6235.8669, Accuracy = 52.45%
2025-05-07 21:00:13,279 - INFO - Epoch 32: Loss = 6218.4907, Accuracy = 52.36%
2025-05-07 21:00:21,449 - INFO - Epoch 33: Loss = 6212.8431, Accuracy = 52.20%
2025-05-07 21:00:29,605 - INFO - Epoch 34: Loss = 6252.6251, Accuracy = 51.95%
2025-05-07 21:00:37,775 - INFO - Epoch 35: Loss = 6292.0107, Accuracy = 51.75%
2025-05-07 21:00:45,923 - INFO - Epoch 36: Loss = 6313.6179, Accuracy = 51.65%
2025-05-07 21:00:54,053 - INFO - Epoch 37: Loss = 6334.0095, Accuracy = 51.54%
2025-05-07 21:01:02,171 - INFO - Epoch 38: Loss = 6331.4028, Accuracy = 51.70%
2025-05-07 21:01:10,280 - INFO - Epoch 39: Loss = 6293.5113, Accuracy = 51.96%
2025-05-07 21:01:18,392 - INFO - Epoch 40: Loss = 6234.2782, Accuracy = 52.34%
2025-05-07 21:01:26,480 - INFO - Epoch 41: Loss = 6266.5110, Accuracy = 52.32%
2025-05-07 21:01:34,617 - INFO - Epoch 42: Loss = 6274.9363, Accuracy = 52.55%
2025-05-07 21:01:42,740 - INFO - Epoch 43: Loss = 6260.6149, Accuracy = 53.02%
2025-05-07 21:01:50,847 - INFO - Epoch 44: Loss = 6243.7834, Accuracy = 53.25%
2025-05-07 21:01:59,000 - INFO - Epoch 45: Loss = 6227.6066, Accuracy = 53.33%
2025-05-07 21:02:07,136 - INFO - Epoch 46: Loss = 6222.5950, Accuracy = 53.29%
2025-05-07 21:02:15,255 - INFO - Epoch 47: Loss = 6251.2141, Accuracy = 53.16%
2025-05-07 21:02:23,336 - INFO - Epoch 48: Loss = 6239.2021, Accuracy = 53.24%
2025-05-07 21:02:31,399 - INFO - Epoch 49: Loss = 6275.2760, Accuracy = 53.18%
2025-05-07 21:02:39,435 - INFO - Epoch 50: Loss = 6256.7545, Accuracy = 53.28%
2025-05-07 21:02:47,523 - INFO - Epoch 51: Loss = 6156.5269, Accuracy = 53.53%
2025-05-07 21:02:55,567 - INFO - Epoch 52: Loss = 6094.3883, Accuracy = 53.67%
2025-05-07 21:03:03,668 - INFO - Epoch 53: Loss = 6064.6536, Accuracy = 53.67%
2025-05-07 21:03:11,819 - INFO - Epoch 54: Loss = 6098.9899, Accuracy = 53.33%
2025-05-07 21:03:19,934 - INFO - Epoch 55: Loss = 6087.4834, Accuracy = 53.61%
2025-05-07 21:03:28,146 - INFO - Epoch 56: Loss = 6086.7856, Accuracy = 53.73%
2025-05-07 21:03:36,340 - INFO - Epoch 57: Loss = 6101.8097, Accuracy = 53.85%
2025-05-07 21:03:44,444 - INFO - Epoch 58: Loss = 6135.5970, Accuracy = 53.86%
2025-05-07 21:03:52,556 - INFO - Epoch 59: Loss = 6193.4655, Accuracy = 53.43%
2025-05-07 21:04:00,664 - INFO - Epoch 60: Loss = 6225.7596, Accuracy = 52.80%
2025-05-07 21:04:08,823 - INFO - Epoch 61: Loss = 6202.5969, Accuracy = 52.70%
2025-05-07 21:04:16,943 - INFO - Epoch 62: Loss = 6243.2913, Accuracy = 52.25%
2025-05-07 21:04:25,104 - INFO - Epoch 63: Loss = 6233.9972, Accuracy = 52.17%
2025-05-07 21:04:33,229 - INFO - Epoch 64: Loss = 6287.6612, Accuracy = 52.32%
