2025-05-07 20:44:14,304 - INFO - Training on device: cuda
2025-05-07 20:49:24,078 - INFO - Epoch 41: Loss = 6491.5266, Accuracy = 55.38%
2025-05-07 20:49:32,260 - INFO - Epoch 42: Loss = 6497.0259, Accuracy = 55.48%
2025-05-07 20:49:40,432 - INFO - Epoch 43: Loss = 6475.4699, Accuracy = 55.47%
2025-05-07 20:49:48,580 - INFO - Epoch 44: Loss = 6447.4368, Accuracy = 55.49%
2025-05-07 20:49:56,657 - INFO - Epoch 45: Loss = 6403.5622, Accuracy = 55.44%
2025-05-07 20:50:04,779 - INFO - Epoch 46: Loss = 6386.3243, Accuracy = 55.54%
2025-05-07 20:50:12,900 - INFO - Epoch 47: Loss = 6317.9427, Accuracy = 55.80%
2025-05-07 20:50:21,000 - INFO - Epoch 48: Loss = 6243.3479, Accuracy = 56.17%
2025-05-07 20:50:29,155 - INFO - Epoch 49: Loss = 6136.4841, Accuracy = 56.44%
2025-05-07 20:50:37,356 - INFO - Epoch 50: Loss = 6019.7031, Accuracy = 57.03%
2025-05-07 20:50:45,550 - INFO - Epoch 51: Loss = 5928.0814, Accuracy = 57.19%
2025-05-07 20:50:53,945 - INFO - Epoch 52: Loss = 5849.3175, Accuracy = 57.38%
2025-05-07 20:51:02,145 - INFO - Epoch 53: Loss = 5784.1506, Accuracy = 57.68%
2025-05-07 20:51:10,318 - INFO - Epoch 54: Loss = 5752.6407, Accuracy = 57.81%
2025-05-07 20:51:18,452 - INFO - Epoch 55: Loss = 5726.1833, Accuracy = 58.12%
2025-05-07 20:51:26,610 - INFO - Epoch 56: Loss = 5705.1835, Accuracy = 58.54%
2025-05-07 20:51:34,732 - INFO - Epoch 57: Loss = 5663.1009, Accuracy = 59.05%
2025-05-07 20:51:42,873 - INFO - Epoch 58: Loss = 5631.3511, Accuracy = 59.49%
2025-05-07 20:51:51,039 - INFO - Epoch 59: Loss = 5619.4337, Accuracy = 59.53%
2025-05-07 20:51:59,217 - INFO - Epoch 60: Loss = 5605.4176, Accuracy = 59.26%
2025-05-07 20:52:07,261 - INFO - Epoch 61: Loss = 5601.9388, Accuracy = 59.00%
2025-05-07 20:52:15,141 - INFO - Epoch 62: Loss = 5611.7892, Accuracy = 58.85%
2025-05-07 20:52:22,955 - INFO - Epoch 63: Loss = 5571.3531, Accuracy = 59.07%
2025-05-07 20:52:30,741 - INFO - Epoch 64: Loss = 5538.5439, Accuracy = 59.57%
