2025-05-07 22:36:51,558 - INFO - Training on device: cuda
2025-05-07 22:37:54,426 - INFO - Epoch 41: Loss = 67.2431, Accuracy = 76.69%
2025-05-07 22:37:55,255 - INFO - Epoch 42: Loss = 64.8242, Accuracy = 76.77%
2025-05-07 22:37:55,822 - INFO - Epoch 43: Loss = 62.9148, Accuracy = 77.91%
2025-05-07 22:37:56,394 - INFO - Epoch 44: Loss = 61.5203, Accuracy = 77.83%
2025-05-07 22:37:56,936 - INFO - Epoch 45: Loss = 60.3590, Accuracy = 78.66%
2025-05-07 22:37:57,551 - INFO - Epoch 46: Loss = 57.2808, Accuracy = 80.50%
2025-05-07 22:37:58,086 - INFO - Epoch 47: Loss = 55.8239, Accuracy = 80.32%
2025-05-07 22:37:58,742 - INFO - Epoch 48: Loss = 53.6399, Accuracy = 81.29%
2025-05-07 22:37:59,286 - INFO - Epoch 49: Loss = 51.2969, Accuracy = 82.87%
2025-05-07 22:37:59,866 - INFO - Epoch 50: Loss = 50.2043, Accuracy = 82.38%
2025-05-07 22:38:00,451 - INFO - Epoch 51: Loss = 48.9639, Accuracy = 82.60%
2025-05-07 22:38:01,141 - INFO - Epoch 52: Loss = 46.3371, Accuracy = 84.62%
2025-05-07 22:38:01,959 - INFO - Epoch 53: Loss = 45.3309, Accuracy = 84.71%
2025-05-07 22:38:02,595 - INFO - Epoch 54: Loss = 42.8995, Accuracy = 84.88%
2025-05-07 22:38:03,134 - INFO - Epoch 55: Loss = 42.1406, Accuracy = 86.63%
2025-05-07 22:38:03,732 - INFO - Epoch 56: Loss = 40.2287, Accuracy = 86.11%
2025-05-07 22:38:04,477 - INFO - Epoch 57: Loss = 39.6686, Accuracy = 86.42%
2025-05-07 22:38:05,020 - INFO - Epoch 58: Loss = 38.5113, Accuracy = 87.16%
2025-05-07 22:38:05,655 - INFO - Epoch 59: Loss = 37.5187, Accuracy = 86.50%
2025-05-07 22:38:06,206 - INFO - Epoch 60: Loss = 36.0749, Accuracy = 86.99%
2025-05-07 22:38:06,785 - INFO - Epoch 61: Loss = 34.0898, Accuracy = 88.34%
2025-05-07 22:38:07,330 - INFO - Epoch 62: Loss = 32.5724, Accuracy = 90.01%
2025-05-07 22:38:07,908 - INFO - Epoch 63: Loss = 32.1078, Accuracy = 88.52%
2025-05-07 22:38:08,496 - INFO - Epoch 64: Loss = 28.4740, Accuracy = 91.59%
2025-05-07 22:38:09,157 - INFO - Epoch 65: Loss = 29.1209, Accuracy = 89.70%
2025-05-07 22:38:09,802 - INFO - Epoch 66: Loss = 28.2106, Accuracy = 90.05%
2025-05-07 22:38:10,356 - INFO - Epoch 67: Loss = 28.3843, Accuracy = 90.32%
2025-05-07 22:38:10,920 - INFO - Epoch 68: Loss = 26.0574, Accuracy = 91.24%
2025-05-07 22:38:11,503 - INFO - Epoch 69: Loss = 26.8939, Accuracy = 90.62%
2025-05-07 22:38:12,046 - INFO - Epoch 70: Loss = 24.1262, Accuracy = 92.38%
2025-05-07 22:38:12,650 - INFO - Epoch 71: Loss = 23.5261, Accuracy = 92.11%
2025-05-07 22:38:13,202 - INFO - Epoch 72: Loss = 23.3322, Accuracy = 92.59%
2025-05-07 22:38:13,774 - INFO - Epoch 73: Loss = 21.6258, Accuracy = 92.81%
2025-05-07 22:38:14,324 - INFO - Epoch 74: Loss = 20.4448, Accuracy = 93.16%
2025-05-07 22:38:14,922 - INFO - Epoch 75: Loss = 20.8119, Accuracy = 92.99%
2025-05-07 22:38:15,594 - INFO - Epoch 76: Loss = 19.2811, Accuracy = 93.60%
2025-05-07 22:38:16,141 - INFO - Epoch 77: Loss = 18.8650, Accuracy = 93.95%
2025-05-07 22:38:16,725 - INFO - Epoch 78: Loss = 18.9054, Accuracy = 94.04%
2025-05-07 22:38:17,281 - INFO - Epoch 79: Loss = 16.5252, Accuracy = 94.48%
2025-05-07 22:38:17,832 - INFO - Epoch 80: Loss = 17.4266, Accuracy = 94.79%
2025-05-07 22:38:18,394 - INFO - Epoch 81: Loss = 15.4205, Accuracy = 95.18%
2025-05-07 22:38:18,995 - INFO - Epoch 82: Loss = 15.7441, Accuracy = 94.52%
2025-05-07 22:38:19,576 - INFO - Epoch 83: Loss = 14.6926, Accuracy = 94.65%
2025-05-07 22:38:20,124 - INFO - Epoch 84: Loss = 14.5351, Accuracy = 95.31%
2025-05-07 22:38:20,716 - INFO - Epoch 85: Loss = 14.8382, Accuracy = 95.27%
2025-05-07 22:38:21,257 - INFO - Epoch 86: Loss = 13.5620, Accuracy = 95.62%
2025-05-07 22:38:21,828 - INFO - Epoch 87: Loss = 13.0467, Accuracy = 95.62%
2025-05-07 22:38:22,467 - INFO - Epoch 88: Loss = 11.5320, Accuracy = 96.63%
2025-05-07 22:38:23,000 - INFO - Epoch 89: Loss = 11.6624, Accuracy = 96.63%
2025-05-07 22:38:23,599 - INFO - Epoch 90: Loss = 12.5451, Accuracy = 95.92%
2025-05-07 22:38:24,135 - INFO - Epoch 91: Loss = 11.9942, Accuracy = 96.36%
2025-05-07 22:38:24,768 - INFO - Epoch 92: Loss = 10.9101, Accuracy = 96.93%
2025-05-07 22:38:25,539 - INFO - Epoch 93: Loss = 10.7717, Accuracy = 96.58%
2025-05-07 22:38:26,282 - INFO - Epoch 94: Loss = 10.3239, Accuracy = 96.54%
2025-05-07 22:38:26,905 - INFO - Epoch 95: Loss = 9.0902, Accuracy = 96.93%
2025-05-07 22:38:27,487 - INFO - Epoch 96: Loss = 9.7794, Accuracy = 97.15%
2025-05-07 22:38:28,010 - INFO - Epoch 97: Loss = 9.0968, Accuracy = 96.98%
2025-05-07 22:38:28,636 - INFO - Epoch 98: Loss = 10.1319, Accuracy = 96.58%
2025-05-07 22:38:29,195 - INFO - Epoch 99: Loss = 9.3387, Accuracy = 96.98%
2025-05-07 22:38:29,800 - INFO - Epoch 100: Loss = 9.6641, Accuracy = 96.71%
2025-05-07 22:38:30,352 - INFO - Epoch 101: Loss = 9.2176, Accuracy = 96.58%
2025-05-07 22:38:30,956 - INFO - Epoch 102: Loss = 8.5266, Accuracy = 97.06%
2025-05-07 22:38:31,533 - INFO - Epoch 103: Loss = 8.9498, Accuracy = 97.28%
2025-05-07 22:38:32,134 - INFO - Epoch 104: Loss = 7.0611, Accuracy = 97.90%
2025-05-07 22:38:32,755 - INFO - Epoch 105: Loss = 8.2222, Accuracy = 97.20%
2025-05-07 22:38:33,302 - INFO - Epoch 106: Loss = 8.7417, Accuracy = 96.63%
2025-05-07 22:38:33,874 - INFO - Epoch 107: Loss = 7.3604, Accuracy = 97.63%
2025-05-07 22:38:34,436 - INFO - Epoch 108: Loss = 8.3794, Accuracy = 96.67%
2025-05-07 22:38:34,984 - INFO - Epoch 109: Loss = 6.8685, Accuracy = 97.33%
2025-05-07 22:38:35,623 - INFO - Epoch 110: Loss = 6.3081, Accuracy = 97.81%
2025-05-07 22:38:36,162 - INFO - Epoch 111: Loss = 6.4835, Accuracy = 97.77%
2025-05-07 22:38:36,734 - INFO - Epoch 112: Loss = 5.9266, Accuracy = 97.98%
2025-05-07 22:38:37,293 - INFO - Epoch 113: Loss = 5.9624, Accuracy = 98.16%
2025-05-07 22:38:37,858 - INFO - Epoch 114: Loss = 5.3079, Accuracy = 98.42%
2025-05-07 22:38:38,464 - INFO - Epoch 115: Loss = 5.1391, Accuracy = 98.47%
2025-05-07 22:38:39,041 - INFO - Epoch 116: Loss = 5.8935, Accuracy = 98.20%
2025-05-07 22:38:39,597 - INFO - Epoch 117: Loss = 5.1567, Accuracy = 98.42%
2025-05-07 22:38:40,167 - INFO - Epoch 118: Loss = 5.1239, Accuracy = 98.47%
2025-05-07 22:38:40,731 - INFO - Epoch 119: Loss = 6.6692, Accuracy = 97.20%
2025-05-07 22:38:41,301 - INFO - Epoch 120: Loss = 5.0406, Accuracy = 98.29%
2025-05-07 22:38:41,921 - INFO - Epoch 121: Loss = 5.1261, Accuracy = 98.12%
2025-05-07 22:38:42,496 - INFO - Epoch 122: Loss = 5.7008, Accuracy = 97.59%
2025-05-07 22:38:43,049 - INFO - Epoch 123: Loss = 4.6550, Accuracy = 98.38%
2025-05-07 22:38:43,629 - INFO - Epoch 124: Loss = 4.9147, Accuracy = 98.20%
2025-05-07 22:38:44,165 - INFO - Epoch 125: Loss = 4.7186, Accuracy = 98.42%
2025-05-07 22:38:44,733 - INFO - Epoch 126: Loss = 4.9026, Accuracy = 98.03%
2025-05-07 22:38:45,361 - INFO - Epoch 127: Loss = 4.2605, Accuracy = 98.51%
2025-05-07 22:38:45,925 - INFO - Epoch 128: Loss = 4.4877, Accuracy = 98.25%
2025-05-07 22:38:46,506 - INFO - Epoch 129: Loss = 4.1423, Accuracy = 98.47%
2025-05-07 22:38:47,045 - INFO - Epoch 130: Loss = 4.6997, Accuracy = 98.12%
2025-05-07 22:38:47,623 - INFO - Epoch 131: Loss = 3.8273, Accuracy = 98.73%
2025-05-07 22:38:48,195 - INFO - Epoch 132: Loss = 3.9194, Accuracy = 98.60%
2025-05-07 22:38:48,800 - INFO - Epoch 133: Loss = 3.9312, Accuracy = 98.55%
2025-05-07 22:38:49,385 - INFO - Epoch 134: Loss = 3.7507, Accuracy = 98.51%
2025-05-07 22:38:49,949 - INFO - Epoch 135: Loss = 3.0965, Accuracy = 98.82%
2025-05-07 22:38:50,563 - INFO - Epoch 136: Loss = 3.3627, Accuracy = 98.77%
2025-05-07 22:38:51,100 - INFO - Epoch 137: Loss = 3.7711, Accuracy = 98.64%
2025-05-07 22:38:51,743 - INFO - Epoch 138: Loss = 3.8680, Accuracy = 98.86%
2025-05-07 22:38:52,288 - INFO - Epoch 139: Loss = 4.4938, Accuracy = 98.07%
2025-05-07 22:38:52,852 - INFO - Epoch 140: Loss = 3.2501, Accuracy = 99.08%
2025-05-07 22:38:53,415 - INFO - Epoch 141: Loss = 2.9858, Accuracy = 98.90%
2025-05-07 22:38:53,952 - INFO - Epoch 142: Loss = 3.0782, Accuracy = 98.86%
2025-05-07 22:38:54,524 - INFO - Epoch 143: Loss = 2.8052, Accuracy = 98.86%
2025-05-07 22:38:55,096 - INFO - Epoch 144: Loss = 2.7648, Accuracy = 99.12%
2025-05-07 22:38:55,676 - INFO - Epoch 145: Loss = 3.3724, Accuracy = 98.90%
2025-05-07 22:38:56,202 - INFO - Epoch 146: Loss = 2.5326, Accuracy = 99.21%
2025-05-07 22:38:56,782 - INFO - Epoch 147: Loss = 3.3515, Accuracy = 98.60%
2025-05-07 22:38:57,331 - INFO - Epoch 148: Loss = 1.8153, Accuracy = 99.34%
2025-05-07 22:38:57,893 - INFO - Epoch 149: Loss = 2.8099, Accuracy = 99.04%
2025-05-07 22:38:58,510 - INFO - Epoch 150: Loss = 2.2755, Accuracy = 99.17%
2025-05-07 22:38:59,060 - INFO - Epoch 151: Loss = 3.5034, Accuracy = 98.77%
2025-05-07 22:38:59,652 - INFO - Epoch 152: Loss = 2.9574, Accuracy = 98.64%
2025-05-07 22:39:00,195 - INFO - Epoch 153: Loss = 2.6115, Accuracy = 99.12%
2025-05-07 22:39:00,784 - INFO - Epoch 154: Loss = 2.6237, Accuracy = 98.86%
2025-05-07 22:39:01,355 - INFO - Epoch 155: Loss = 2.1104, Accuracy = 99.39%
2025-05-07 22:39:02,108 - INFO - Epoch 156: Loss = 2.1880, Accuracy = 99.04%
2025-05-07 22:39:02,784 - INFO - Epoch 157: Loss = 3.3982, Accuracy = 98.82%
2025-05-07 22:39:03,333 - INFO - Epoch 158: Loss = 2.9154, Accuracy = 98.95%
2025-05-07 22:39:03,901 - INFO - Epoch 159: Loss = 3.6033, Accuracy = 98.60%
2025-05-07 22:39:04,466 - INFO - Epoch 160: Loss = 1.8735, Accuracy = 99.39%
2025-05-07 22:39:05,011 - INFO - Epoch 161: Loss = 2.9162, Accuracy = 98.86%
2025-05-07 22:39:05,655 - INFO - Epoch 162: Loss = 2.8593, Accuracy = 98.64%
2025-05-07 22:39:06,240 - INFO - Epoch 163: Loss = 1.8768, Accuracy = 99.47%
2025-05-07 22:39:06,804 - INFO - Epoch 164: Loss = 2.2402, Accuracy = 99.08%
2025-05-07 22:39:07,362 - INFO - Epoch 165: Loss = 2.6458, Accuracy = 98.86%
2025-05-07 22:39:07,928 - INFO - Epoch 166: Loss = 2.8811, Accuracy = 98.99%
2025-05-07 22:39:08,526 - INFO - Epoch 167: Loss = 2.5549, Accuracy = 99.04%
2025-05-07 22:39:09,124 - INFO - Epoch 168: Loss = 2.5056, Accuracy = 99.08%
2025-05-07 22:39:09,696 - INFO - Epoch 169: Loss = 2.3664, Accuracy = 99.04%
2025-05-07 22:39:10,279 - INFO - Epoch 170: Loss = 1.5563, Accuracy = 99.39%
2025-05-07 22:39:10,844 - INFO - Epoch 171: Loss = 1.8379, Accuracy = 99.39%
2025-05-07 22:39:11,418 - INFO - Epoch 172: Loss = 1.5056, Accuracy = 99.52%
2025-05-07 22:39:11,960 - INFO - Epoch 173: Loss = 1.4788, Accuracy = 99.30%
2025-05-07 22:39:12,567 - INFO - Epoch 174: Loss = 1.4777, Accuracy = 99.52%
2025-05-07 22:39:13,104 - INFO - Epoch 175: Loss = 1.8321, Accuracy = 99.21%
2025-05-07 22:39:13,668 - INFO - Epoch 176: Loss = 2.5959, Accuracy = 99.17%
2025-05-07 22:39:14,196 - INFO - Epoch 177: Loss = 2.1291, Accuracy = 99.04%
2025-05-07 22:39:14,784 - INFO - Epoch 178: Loss = 1.9537, Accuracy = 99.39%
2025-05-07 22:39:15,348 - INFO - Epoch 179: Loss = 1.8840, Accuracy = 99.34%
2025-05-07 22:39:15,913 - INFO - Epoch 180: Loss = 1.2155, Accuracy = 99.56%
2025-05-07 22:39:16,481 - INFO - Epoch 181: Loss = 1.7157, Accuracy = 99.26%
2025-05-07 22:39:17,008 - INFO - Epoch 182: Loss = 2.0487, Accuracy = 98.99%
2025-05-07 22:39:17,601 - INFO - Epoch 183: Loss = 2.0625, Accuracy = 99.17%
2025-05-07 22:39:18,136 - INFO - Epoch 184: Loss = 2.1678, Accuracy = 99.12%
2025-05-07 22:39:18,726 - INFO - Epoch 185: Loss = 2.1858, Accuracy = 99.12%
2025-05-07 22:39:19,324 - INFO - Epoch 186: Loss = 1.9779, Accuracy = 99.12%
2025-05-07 22:39:19,918 - INFO - Epoch 187: Loss = 2.9029, Accuracy = 98.77%
2025-05-07 22:39:20,495 - INFO - Epoch 188: Loss = 1.9219, Accuracy = 99.26%
2025-05-07 22:39:21,021 - INFO - Epoch 189: Loss = 1.5629, Accuracy = 99.47%
2025-05-07 22:39:21,600 - INFO - Epoch 190: Loss = 1.5018, Accuracy = 99.47%
2025-05-07 22:39:22,145 - INFO - Epoch 191: Loss = 1.1327, Accuracy = 99.52%
2025-05-07 22:39:22,734 - INFO - Epoch 192: Loss = 1.3364, Accuracy = 99.56%
2025-05-07 22:39:23,279 - INFO - Epoch 193: Loss = 1.7872, Accuracy = 99.39%
2025-05-07 22:39:23,832 - INFO - Epoch 194: Loss = 2.4897, Accuracy = 99.08%
2025-05-07 22:39:24,383 - INFO - Epoch 195: Loss = 1.7137, Accuracy = 99.21%
2025-05-07 22:39:25,016 - INFO - Epoch 196: Loss = 2.4434, Accuracy = 99.12%
2025-05-07 22:39:25,612 - INFO - Epoch 197: Loss = 1.4815, Accuracy = 99.39%
2025-05-07 22:39:26,141 - INFO - Epoch 198: Loss = 1.3994, Accuracy = 99.39%
2025-05-07 22:39:26,719 - INFO - Epoch 199: Loss = 1.6099, Accuracy = 99.34%
2025-05-07 22:39:27,258 - INFO - Epoch 200: Loss = 1.8042, Accuracy = 99.34%
2025-05-07 22:39:27,841 - INFO - Epoch 201: Loss = 1.5515, Accuracy = 99.26%
2025-05-07 22:39:28,489 - INFO - Epoch 202: Loss = 2.1535, Accuracy = 99.04%
2025-05-07 22:39:29,073 - INFO - Epoch 203: Loss = 1.5958, Accuracy = 99.39%
2025-05-07 22:39:29,794 - INFO - Epoch 204: Loss = 1.9914, Accuracy = 99.04%
2025-05-07 22:39:30,565 - INFO - Epoch 205: Loss = 1.8816, Accuracy = 99.26%
2025-05-07 22:39:31,365 - INFO - Epoch 206: Loss = 1.6009, Accuracy = 99.30%
2025-05-07 22:39:31,939 - INFO - Epoch 207: Loss = 1.1194, Accuracy = 99.56%
2025-05-07 22:39:32,559 - INFO - Epoch 208: Loss = 1.6658, Accuracy = 99.47%
2025-05-07 22:39:33,102 - INFO - Epoch 209: Loss = 1.2193, Accuracy = 99.61%
2025-05-07 22:39:33,675 - INFO - Epoch 210: Loss = 1.9660, Accuracy = 99.26%
2025-05-07 22:39:34,212 - INFO - Epoch 211: Loss = 1.2152, Accuracy = 99.43%
2025-05-07 22:39:34,783 - INFO - Epoch 212: Loss = 1.3419, Accuracy = 99.52%
2025-05-07 22:39:35,350 - INFO - Epoch 213: Loss = 1.2158, Accuracy = 99.39%
2025-05-07 22:39:35,955 - INFO - Epoch 214: Loss = 1.3150, Accuracy = 99.56%
2025-05-07 22:39:36,524 - INFO - Epoch 215: Loss = 1.6042, Accuracy = 99.52%
2025-05-07 22:39:37,060 - INFO - Epoch 216: Loss = 1.7486, Accuracy = 99.30%
2025-05-07 22:39:37,644 - INFO - Epoch 217: Loss = 1.2572, Accuracy = 99.74%
2025-05-07 22:39:38,180 - INFO - Epoch 218: Loss = 1.8814, Accuracy = 99.43%
2025-05-07 22:39:38,765 - INFO - Epoch 219: Loss = 1.1601, Accuracy = 99.52%
2025-05-07 22:39:39,309 - INFO - Epoch 220: Loss = 1.1390, Accuracy = 99.52%
2025-05-07 22:39:39,895 - INFO - Epoch 221: Loss = 1.5395, Accuracy = 99.56%
2025-05-07 22:39:40,474 - INFO - Epoch 222: Loss = 0.8293, Accuracy = 99.61%
2025-05-07 22:39:40,993 - INFO - Epoch 223: Loss = 1.6273, Accuracy = 99.52%
2025-05-07 22:39:41,597 - INFO - Epoch 224: Loss = 0.9967, Accuracy = 99.69%
2025-05-07 22:39:42,164 - INFO - Epoch 225: Loss = 1.3914, Accuracy = 99.52%
2025-05-07 22:39:42,735 - INFO - Epoch 226: Loss = 2.0682, Accuracy = 99.08%
2025-05-07 22:39:43,280 - INFO - Epoch 227: Loss = 1.5312, Accuracy = 99.52%
2025-05-07 22:39:43,830 - INFO - Epoch 228: Loss = 1.2041, Accuracy = 99.47%
2025-05-07 22:39:44,386 - INFO - Epoch 229: Loss = 1.4444, Accuracy = 99.34%
2025-05-07 22:39:44,935 - INFO - Epoch 230: Loss = 1.1882, Accuracy = 99.47%
2025-05-07 22:39:45,594 - INFO - Epoch 231: Loss = 0.6612, Accuracy = 99.78%
2025-05-07 22:39:46,158 - INFO - Epoch 232: Loss = 0.7444, Accuracy = 99.65%
2025-05-07 22:39:46,723 - INFO - Epoch 233: Loss = 0.9726, Accuracy = 99.56%
2025-05-07 22:39:47,267 - INFO - Epoch 234: Loss = 1.2040, Accuracy = 99.52%
2025-05-07 22:39:47,842 - INFO - Epoch 235: Loss = 1.5154, Accuracy = 99.39%
2025-05-07 22:39:48,467 - INFO - Epoch 236: Loss = 1.6760, Accuracy = 99.34%
2025-05-07 22:39:49,059 - INFO - Epoch 237: Loss = 1.5336, Accuracy = 99.26%
2025-05-07 22:39:49,628 - INFO - Epoch 238: Loss = 2.3827, Accuracy = 99.39%
2025-05-07 22:39:50,174 - INFO - Epoch 239: Loss = 1.9501, Accuracy = 99.17%
2025-05-07 22:39:50,795 - INFO - Epoch 240: Loss = 0.8597, Accuracy = 99.47%
2025-05-07 22:39:51,379 - INFO - Epoch 241: Loss = 2.4430, Accuracy = 99.08%
2025-05-07 22:39:52,004 - INFO - Epoch 242: Loss = 0.8610, Accuracy = 99.56%
2025-05-07 22:39:52,580 - INFO - Epoch 243: Loss = 1.3639, Accuracy = 99.52%
2025-05-07 22:39:53,110 - INFO - Epoch 244: Loss = 1.2258, Accuracy = 99.47%
2025-05-07 22:39:53,686 - INFO - Epoch 245: Loss = 2.1924, Accuracy = 99.47%
2025-05-07 22:39:54,232 - INFO - Epoch 246: Loss = 0.8903, Accuracy = 99.61%
2025-05-07 22:39:54,812 - INFO - Epoch 247: Loss = 1.2076, Accuracy = 99.69%
2025-05-07 22:39:55,409 - INFO - Epoch 248: Loss = 0.7350, Accuracy = 99.56%
2025-05-07 22:39:55,967 - INFO - Epoch 249: Loss = 0.7065, Accuracy = 99.87%
2025-05-07 22:39:56,546 - INFO - Epoch 250: Loss = 1.5322, Accuracy = 99.34%
2025-05-07 22:39:57,092 - INFO - Epoch 251: Loss = 1.0535, Accuracy = 99.43%
2025-05-07 22:39:57,659 - INFO - Epoch 252: Loss = 0.4713, Accuracy = 99.91%
2025-05-07 22:39:58,207 - INFO - Epoch 253: Loss = 1.9093, Accuracy = 99.26%
2025-05-07 22:39:58,834 - INFO - Epoch 254: Loss = 2.5258, Accuracy = 99.04%
2025-05-07 22:39:59,381 - INFO - Epoch 255: Loss = 2.3953, Accuracy = 99.26%
2025-05-07 22:39:59,946 - INFO - Epoch 256: Loss = 1.5060, Accuracy = 99.34%
