2025-05-08 07:54:56,340 - INFO - Training on device: cuda
2025-05-08 07:55:01,915 - INFO - Epoch 22: Loss = 207.5106, Accuracy = 28.43%
2025-05-08 07:55:02,110 - INFO - Epoch 23: Loss = 205.2983, Accuracy = 28.73%
2025-05-08 07:55:02,361 - INFO - Epoch 24: Loss = 203.6401, Accuracy = 30.43%
2025-05-08 07:55:02,752 - INFO - Epoch 25: Loss = 201.8777, Accuracy = 30.58%
2025-05-08 07:55:03,073 - INFO - Epoch 26: Loss = 200.1492, Accuracy = 31.63%
2025-05-08 07:55:03,640 - INFO - Epoch 27: Loss = 198.5336, Accuracy = 32.24%
2025-05-08 07:55:04,266 - INFO - Epoch 28: Loss = 196.8013, Accuracy = 33.86%
2025-05-08 07:55:04,805 - INFO - Epoch 29: Loss = 195.4922, Accuracy = 34.92%
2025-05-08 07:55:05,120 - INFO - Epoch 30: Loss = 193.9340, Accuracy = 32.24%
2025-05-08 07:55:05,320 - INFO - Epoch 31: Loss = 192.4056, Accuracy = 34.16%
2025-05-08 07:55:05,576 - INFO - Epoch 32: Loss = 190.7260, Accuracy = 35.52%
2025-05-08 07:55:05,766 - INFO - Epoch 33: Loss = 188.8446, Accuracy = 37.41%
2025-05-08 07:55:05,939 - INFO - Epoch 34: Loss = 187.3013, Accuracy = 36.62%
2025-05-08 07:55:06,133 - INFO - Epoch 35: Loss = 185.7196, Accuracy = 37.75%
2025-05-08 07:55:06,333 - INFO - Epoch 36: Loss = 184.2247, Accuracy = 39.90%
2025-05-08 07:55:06,677 - INFO - Epoch 37: Loss = 182.7168, Accuracy = 40.35%
2025-05-08 07:55:07,201 - INFO - Epoch 38: Loss = 181.3392, Accuracy = 41.90%
2025-05-08 07:55:07,651 - INFO - Epoch 39: Loss = 179.9647, Accuracy = 41.90%
2025-05-08 07:55:08,133 - INFO - Epoch 40: Loss = 178.6357, Accuracy = 43.37%
2025-05-08 07:55:08,606 - INFO - Epoch 41: Loss = 177.5665, Accuracy = 42.88%
2025-05-08 07:55:08,954 - INFO - Epoch 42: Loss = 176.3478, Accuracy = 42.17%
2025-05-08 07:55:09,354 - INFO - Epoch 43: Loss = 175.2276, Accuracy = 42.88%
2025-05-08 07:55:09,609 - INFO - Epoch 44: Loss = 174.3534, Accuracy = 42.58%
2025-05-08 07:55:09,785 - INFO - Epoch 45: Loss = 172.9566, Accuracy = 42.32%
2025-05-08 07:55:09,977 - INFO - Epoch 46: Loss = 171.7274, Accuracy = 43.53%
2025-05-08 07:55:10,339 - INFO - Epoch 47: Loss = 170.6275, Accuracy = 43.22%
2025-05-08 07:55:10,587 - INFO - Epoch 48: Loss = 169.5083, Accuracy = 44.47%
2025-05-08 07:55:10,754 - INFO - Epoch 49: Loss = 168.2328, Accuracy = 44.28%
2025-05-08 07:55:10,932 - INFO - Epoch 50: Loss = 167.2089, Accuracy = 44.55%
2025-05-08 07:55:11,105 - INFO - Epoch 51: Loss = 165.6998, Accuracy = 45.49%
2025-05-08 07:55:11,285 - INFO - Epoch 52: Loss = 164.5583, Accuracy = 43.19%
2025-05-08 07:55:11,584 - INFO - Epoch 53: Loss = 163.3649, Accuracy = 46.47%
2025-05-08 07:55:11,771 - INFO - Epoch 54: Loss = 162.5632, Accuracy = 46.62%
2025-05-08 07:55:11,946 - INFO - Epoch 55: Loss = 161.9121, Accuracy = 45.98%
2025-05-08 07:55:12,118 - INFO - Epoch 56: Loss = 160.8022, Accuracy = 44.96%
2025-05-08 07:55:12,318 - INFO - Epoch 57: Loss = 159.8117, Accuracy = 46.02%
2025-05-08 07:55:12,565 - INFO - Epoch 58: Loss = 158.6545, Accuracy = 46.73%
2025-05-08 07:55:12,783 - INFO - Epoch 59: Loss = 157.9922, Accuracy = 47.60%
2025-05-08 07:55:13,020 - INFO - Epoch 60: Loss = 156.8422, Accuracy = 50.40%
2025-05-08 07:55:13,294 - INFO - Epoch 61: Loss = 156.2575, Accuracy = 50.17%
2025-05-08 07:55:13,692 - INFO - Epoch 62: Loss = 155.5489, Accuracy = 48.40%
2025-05-08 07:55:13,911 - INFO - Epoch 63: Loss = 154.5356, Accuracy = 50.43%
2025-05-08 07:55:14,107 - INFO - Epoch 64: Loss = 153.7297, Accuracy = 48.13%
2025-05-08 07:55:14,330 - INFO - Epoch 65: Loss = 152.8232, Accuracy = 47.98%
2025-05-08 07:55:14,632 - INFO - Epoch 66: Loss = 151.5931, Accuracy = 48.62%
2025-05-08 07:55:14,910 - INFO - Epoch 67: Loss = 151.1351, Accuracy = 47.19%
2025-05-08 07:55:15,533 - INFO - Epoch 68: Loss = 149.9845, Accuracy = 47.68%
2025-05-08 07:55:16,151 - INFO - Epoch 69: Loss = 148.9501, Accuracy = 49.15%
2025-05-08 07:55:16,830 - INFO - Epoch 70: Loss = 148.2951, Accuracy = 49.91%
2025-05-08 07:55:17,030 - INFO - Epoch 71: Loss = 147.4418, Accuracy = 50.74%
2025-05-08 07:55:17,463 - INFO - Epoch 72: Loss = 146.4847, Accuracy = 53.15%
2025-05-08 07:55:17,691 - INFO - Epoch 73: Loss = 145.9943, Accuracy = 50.85%
2025-05-08 07:55:17,864 - INFO - Epoch 74: Loss = 145.1754, Accuracy = 51.87%
2025-05-08 07:55:18,067 - INFO - Epoch 75: Loss = 144.6141, Accuracy = 50.51%
2025-05-08 07:55:18,328 - INFO - Epoch 76: Loss = 143.6622, Accuracy = 52.96%
2025-05-08 07:55:18,597 - INFO - Epoch 77: Loss = 142.5249, Accuracy = 53.38%
2025-05-08 07:55:18,823 - INFO - Epoch 78: Loss = 141.9286, Accuracy = 53.45%
2025-05-08 07:55:19,002 - INFO - Epoch 79: Loss = 140.8943, Accuracy = 51.83%
2025-05-08 07:55:19,186 - INFO - Epoch 80: Loss = 140.6901, Accuracy = 51.72%
2025-05-08 07:55:19,503 - INFO - Epoch 81: Loss = 139.6172, Accuracy = 52.96%
2025-05-08 07:55:19,683 - INFO - Epoch 82: Loss = 138.8380, Accuracy = 53.23%
2025-05-08 07:55:19,862 - INFO - Epoch 83: Loss = 138.5763, Accuracy = 51.23%
2025-05-08 07:55:20,175 - INFO - Epoch 84: Loss = 137.6171, Accuracy = 53.45%
2025-05-08 07:55:20,488 - INFO - Epoch 85: Loss = 136.8689, Accuracy = 53.83%
2025-05-08 07:55:20,752 - INFO - Epoch 86: Loss = 136.1663, Accuracy = 54.21%
2025-05-08 07:55:20,927 - INFO - Epoch 87: Loss = 135.1421, Accuracy = 53.57%
2025-05-08 07:55:21,108 - INFO - Epoch 88: Loss = 134.3160, Accuracy = 55.42%
2025-05-08 07:55:21,315 - INFO - Epoch 89: Loss = 133.4364, Accuracy = 55.12%
2025-05-08 07:55:21,615 - INFO - Epoch 90: Loss = 133.8178, Accuracy = 54.74%
2025-05-08 07:55:21,791 - INFO - Epoch 91: Loss = 132.7138, Accuracy = 54.06%
2025-05-08 07:55:21,964 - INFO - Epoch 92: Loss = 132.5132, Accuracy = 53.15%
2025-05-08 07:55:22,149 - INFO - Epoch 93: Loss = 131.6577, Accuracy = 55.12%
2025-05-08 07:55:22,367 - INFO - Epoch 94: Loss = 130.7971, Accuracy = 53.61%
2025-05-08 07:55:22,697 - INFO - Epoch 95: Loss = 129.9139, Accuracy = 56.70%
2025-05-08 07:55:22,878 - INFO - Epoch 96: Loss = 128.8789, Accuracy = 56.93%
2025-05-08 07:55:23,091 - INFO - Epoch 97: Loss = 128.6096, Accuracy = 56.06%
2025-05-08 07:55:23,286 - INFO - Epoch 98: Loss = 127.8848, Accuracy = 56.85%
2025-05-08 07:55:23,652 - INFO - Epoch 99: Loss = 127.1095, Accuracy = 56.59%
2025-05-08 07:55:23,900 - INFO - Epoch 100: Loss = 127.1342, Accuracy = 57.49%
2025-05-08 07:55:24,082 - INFO - Epoch 101: Loss = 126.0370, Accuracy = 57.57%
2025-05-08 07:55:24,273 - INFO - Epoch 102: Loss = 124.9022, Accuracy = 58.21%
2025-05-08 07:55:24,548 - INFO - Epoch 103: Loss = 124.5768, Accuracy = 56.85%
2025-05-08 07:55:24,768 - INFO - Epoch 104: Loss = 123.8217, Accuracy = 56.06%
2025-05-08 07:55:24,973 - INFO - Epoch 105: Loss = 123.2927, Accuracy = 57.34%
2025-05-08 07:55:25,168 - INFO - Epoch 106: Loss = 122.3400, Accuracy = 58.17%
2025-05-08 07:55:25,409 - INFO - Epoch 107: Loss = 122.8027, Accuracy = 56.89%
2025-05-08 07:55:25,635 - INFO - Epoch 108: Loss = 122.0871, Accuracy = 57.34%
2025-05-08 07:55:25,814 - INFO - Epoch 109: Loss = 121.5725, Accuracy = 58.02%
2025-05-08 07:55:25,990 - INFO - Epoch 110: Loss = 120.4363, Accuracy = 59.00%
2025-05-08 07:55:26,196 - INFO - Epoch 111: Loss = 120.2899, Accuracy = 57.87%
2025-05-08 07:55:26,640 - INFO - Epoch 112: Loss = 119.4686, Accuracy = 57.61%
2025-05-08 07:55:26,913 - INFO - Epoch 113: Loss = 118.5174, Accuracy = 58.93%
2025-05-08 07:55:27,146 - INFO - Epoch 114: Loss = 118.2467, Accuracy = 58.25%
2025-05-08 07:55:27,532 - INFO - Epoch 115: Loss = 117.8683, Accuracy = 58.14%
2025-05-08 07:55:27,706 - INFO - Epoch 116: Loss = 116.8230, Accuracy = 58.89%
2025-05-08 07:55:27,890 - INFO - Epoch 117: Loss = 116.4678, Accuracy = 58.55%
2025-05-08 07:55:28,127 - INFO - Epoch 118: Loss = 115.8783, Accuracy = 58.32%
2025-05-08 07:55:28,343 - INFO - Epoch 119: Loss = 115.5083, Accuracy = 58.74%
2025-05-08 07:55:28,699 - INFO - Epoch 120: Loss = 115.6473, Accuracy = 59.15%
2025-05-08 07:55:28,873 - INFO - Epoch 121: Loss = 115.2391, Accuracy = 58.78%
2025-05-08 07:55:29,054 - INFO - Epoch 122: Loss = 113.9162, Accuracy = 60.51%
2025-05-08 07:55:29,241 - INFO - Epoch 123: Loss = 113.1103, Accuracy = 61.34%
2025-05-08 07:55:29,532 - INFO - Epoch 124: Loss = 113.1195, Accuracy = 60.36%
2025-05-08 07:55:29,730 - INFO - Epoch 125: Loss = 113.5394, Accuracy = 59.95%
2025-05-08 07:55:29,908 - INFO - Epoch 126: Loss = 112.2202, Accuracy = 60.40%
2025-05-08 07:55:30,095 - INFO - Epoch 127: Loss = 111.7641, Accuracy = 60.02%
2025-05-08 07:55:30,288 - INFO - Epoch 128: Loss = 111.3450, Accuracy = 61.72%
2025-05-08 07:55:30,569 - INFO - Epoch 129: Loss = 110.2901, Accuracy = 60.59%
2025-05-08 07:55:30,862 - INFO - Epoch 130: Loss = 110.4561, Accuracy = 61.31%
2025-05-08 07:55:31,052 - INFO - Epoch 131: Loss = 110.3481, Accuracy = 60.36%
2025-05-08 07:55:31,253 - INFO - Epoch 132: Loss = 109.5964, Accuracy = 60.63%
2025-05-08 07:55:31,557 - INFO - Epoch 133: Loss = 108.4736, Accuracy = 61.46%
2025-05-08 07:55:31,743 - INFO - Epoch 134: Loss = 108.2586, Accuracy = 62.25%
2025-05-08 07:55:31,918 - INFO - Epoch 135: Loss = 108.0225, Accuracy = 61.99%
2025-05-08 07:55:32,099 - INFO - Epoch 136: Loss = 108.1972, Accuracy = 61.34%
2025-05-08 07:55:32,313 - INFO - Epoch 137: Loss = 107.5043, Accuracy = 61.49%
2025-05-08 07:55:32,942 - INFO - Epoch 138: Loss = 107.0072, Accuracy = 61.34%
2025-05-08 07:55:33,628 - INFO - Epoch 139: Loss = 106.3630, Accuracy = 61.31%
2025-05-08 07:55:34,286 - INFO - Epoch 140: Loss = 106.3281, Accuracy = 61.23%
2025-05-08 07:55:34,935 - INFO - Epoch 141: Loss = 105.0338, Accuracy = 62.89%
2025-05-08 07:55:35,563 - INFO - Epoch 142: Loss = 104.3326, Accuracy = 62.82%
2025-05-08 07:55:36,182 - INFO - Epoch 143: Loss = 104.3447, Accuracy = 61.46%
2025-05-08 07:55:36,863 - INFO - Epoch 144: Loss = 104.3121, Accuracy = 62.93%
2025-05-08 07:55:37,863 - INFO - Epoch 145: Loss = 103.9347, Accuracy = 62.78%
2025-05-08 07:55:39,006 - INFO - Epoch 146: Loss = 103.4013, Accuracy = 63.08%
2025-05-08 07:55:40,129 - INFO - Epoch 147: Loss = 103.0274, Accuracy = 63.57%
2025-05-08 07:55:41,237 - INFO - Epoch 148: Loss = 102.5397, Accuracy = 63.91%
2025-05-08 07:55:42,654 - INFO - Epoch 149: Loss = 102.5817, Accuracy = 63.50%
2025-05-08 07:55:43,898 - INFO - Epoch 150: Loss = 102.1156, Accuracy = 63.19%
2025-05-08 07:55:45,352 - INFO - Epoch 151: Loss = 101.8087, Accuracy = 63.27%
2025-05-08 07:55:46,501 - INFO - Epoch 152: Loss = 102.0378, Accuracy = 63.00%
2025-05-08 07:55:47,748 - INFO - Epoch 153: Loss = 101.2605, Accuracy = 63.87%
2025-05-08 07:55:48,941 - INFO - Epoch 154: Loss = 100.9599, Accuracy = 63.42%
2025-05-08 07:55:50,063 - INFO - Epoch 155: Loss = 100.6677, Accuracy = 63.68%
2025-05-08 07:55:51,515 - INFO - Epoch 156: Loss = 101.1152, Accuracy = 63.80%
2025-05-08 07:55:52,835 - INFO - Epoch 157: Loss = 100.1616, Accuracy = 63.84%
2025-05-08 07:55:54,023 - INFO - Epoch 158: Loss = 99.3426, Accuracy = 64.59%
2025-05-08 07:55:55,231 - INFO - Epoch 159: Loss = 99.8856, Accuracy = 63.34%
2025-05-08 07:55:56,438 - INFO - Epoch 160: Loss = 99.0022, Accuracy = 64.67%
2025-05-08 07:55:57,615 - INFO - Epoch 161: Loss = 98.8327, Accuracy = 64.67%
2025-05-08 07:55:59,032 - INFO - Epoch 162: Loss = 98.0070, Accuracy = 64.25%
2025-05-08 07:56:00,530 - INFO - Epoch 163: Loss = 98.2985, Accuracy = 64.29%
2025-05-08 07:56:01,953 - INFO - Epoch 164: Loss = 98.2134, Accuracy = 63.16%
2025-05-08 07:56:03,288 - INFO - Epoch 165: Loss = 97.7279, Accuracy = 64.82%
2025-05-08 07:56:04,518 - INFO - Epoch 166: Loss = 97.6540, Accuracy = 64.67%
2025-05-08 07:56:05,825 - INFO - Epoch 167: Loss = 97.2086, Accuracy = 64.70%
2025-05-08 07:56:06,988 - INFO - Epoch 168: Loss = 97.0028, Accuracy = 64.70%
2025-05-08 07:56:08,164 - INFO - Epoch 169: Loss = 97.3878, Accuracy = 64.82%
2025-05-08 07:56:09,587 - INFO - Epoch 170: Loss = 98.4783, Accuracy = 64.44%
2025-05-08 07:56:10,759 - INFO - Epoch 171: Loss = 97.0975, Accuracy = 65.23%
2025-05-08 07:56:11,936 - INFO - Epoch 172: Loss = 96.3767, Accuracy = 64.89%
2025-05-08 07:56:13,044 - INFO - Epoch 173: Loss = 96.4670, Accuracy = 65.46%
2025-05-08 07:56:14,273 - INFO - Epoch 174: Loss = 96.3863, Accuracy = 64.97%
2025-05-08 07:56:15,441 - INFO - Epoch 175: Loss = 96.4250, Accuracy = 65.08%
2025-05-08 07:56:16,620 - INFO - Epoch 176: Loss = 95.9392, Accuracy = 65.72%
2025-05-08 07:56:17,873 - INFO - Epoch 177: Loss = 95.9296, Accuracy = 65.01%
2025-05-08 07:56:19,098 - INFO - Epoch 178: Loss = 95.1656, Accuracy = 65.42%
2025-05-08 07:56:20,285 - INFO - Epoch 179: Loss = 94.8161, Accuracy = 65.76%
2025-05-08 07:56:21,461 - INFO - Epoch 180: Loss = 94.2374, Accuracy = 65.61%
2025-05-08 07:56:22,600 - INFO - Epoch 181: Loss = 95.5710, Accuracy = 64.85%
2025-05-08 07:56:24,010 - INFO - Epoch 182: Loss = 95.1309, Accuracy = 64.78%
2025-05-08 07:56:25,455 - INFO - Epoch 183: Loss = 93.7999, Accuracy = 65.38%
2025-05-08 07:56:26,818 - INFO - Epoch 184: Loss = 94.1426, Accuracy = 65.35%
2025-05-08 07:56:28,183 - INFO - Epoch 185: Loss = 93.1502, Accuracy = 65.42%
2025-05-08 07:56:29,465 - INFO - Epoch 186: Loss = 93.0857, Accuracy = 65.87%
2025-05-08 07:56:30,645 - INFO - Epoch 187: Loss = 92.5710, Accuracy = 66.10%
2025-05-08 07:56:31,766 - INFO - Epoch 188: Loss = 92.8094, Accuracy = 66.21%
2025-05-08 07:56:32,959 - INFO - Epoch 189: Loss = 92.3675, Accuracy = 66.14%
2025-05-08 07:56:34,112 - INFO - Epoch 190: Loss = 93.7456, Accuracy = 65.95%
2025-05-08 07:56:35,358 - INFO - Epoch 191: Loss = 92.8516, Accuracy = 66.25%
2025-05-08 07:56:36,638 - INFO - Epoch 192: Loss = 91.9680, Accuracy = 66.29%
2025-05-08 07:56:38,085 - INFO - Epoch 193: Loss = 92.4728, Accuracy = 65.53%
2025-05-08 07:56:39,396 - INFO - Epoch 194: Loss = 91.4487, Accuracy = 66.55%
2025-05-08 07:56:40,536 - INFO - Epoch 195: Loss = 91.1013, Accuracy = 66.52%
2025-05-08 07:56:41,836 - INFO - Epoch 196: Loss = 92.0426, Accuracy = 65.38%
2025-05-08 07:56:43,063 - INFO - Epoch 197: Loss = 91.3190, Accuracy = 66.02%
2025-05-08 07:56:44,259 - INFO - Epoch 198: Loss = 90.8863, Accuracy = 66.52%
2025-05-08 07:56:45,510 - INFO - Epoch 199: Loss = 90.4838, Accuracy = 66.02%
2025-05-08 07:56:46,754 - INFO - Epoch 200: Loss = 90.1658, Accuracy = 66.44%
2025-05-08 07:56:48,093 - INFO - Epoch 201: Loss = 89.9296, Accuracy = 66.10%
2025-05-08 07:56:49,291 - INFO - Epoch 202: Loss = 90.6249, Accuracy = 66.25%
2025-05-08 07:56:50,557 - INFO - Epoch 203: Loss = 90.5582, Accuracy = 66.86%
2025-05-08 07:56:51,829 - INFO - Epoch 204: Loss = 90.6137, Accuracy = 66.33%
2025-05-08 07:56:52,902 - INFO - Epoch 205: Loss = 89.5587, Accuracy = 66.89%
2025-05-08 07:56:54,093 - INFO - Epoch 206: Loss = 89.9572, Accuracy = 66.40%
2025-05-08 07:56:55,431 - INFO - Epoch 207: Loss = 89.6253, Accuracy = 66.78%
2025-05-08 07:56:56,735 - INFO - Epoch 208: Loss = 89.1953, Accuracy = 66.78%
2025-05-08 07:56:57,971 - INFO - Epoch 209: Loss = 88.7584, Accuracy = 66.63%
2025-05-08 07:56:59,148 - INFO - Epoch 210: Loss = 89.9943, Accuracy = 66.59%
2025-05-08 07:57:00,514 - INFO - Epoch 211: Loss = 88.8935, Accuracy = 66.78%
2025-05-08 07:57:02,018 - INFO - Epoch 212: Loss = 88.9863, Accuracy = 66.36%
2025-05-08 07:57:03,336 - INFO - Epoch 213: Loss = 88.3116, Accuracy = 67.42%
2025-05-08 07:57:04,497 - INFO - Epoch 214: Loss = 88.6624, Accuracy = 66.78%
2025-05-08 07:57:05,731 - INFO - Epoch 215: Loss = 87.9914, Accuracy = 67.38%
2025-05-08 07:57:06,914 - INFO - Epoch 216: Loss = 91.0470, Accuracy = 65.91%
2025-05-08 07:57:08,099 - INFO - Epoch 217: Loss = 89.8883, Accuracy = 66.18%
2025-05-08 07:57:09,278 - INFO - Epoch 218: Loss = 88.9830, Accuracy = 66.82%
2025-05-08 07:57:10,438 - INFO - Epoch 219: Loss = 87.8876, Accuracy = 67.46%
2025-05-08 07:57:11,865 - INFO - Epoch 220: Loss = 87.0750, Accuracy = 67.72%
2025-05-08 07:57:13,229 - INFO - Epoch 221: Loss = 86.5159, Accuracy = 67.61%
2025-05-08 07:57:14,513 - INFO - Epoch 222: Loss = 88.0346, Accuracy = 67.04%
2025-05-08 07:57:15,807 - INFO - Epoch 223: Loss = 86.7659, Accuracy = 67.61%
2025-05-08 07:57:17,024 - INFO - Epoch 224: Loss = 86.4975, Accuracy = 67.87%
2025-05-08 07:57:18,351 - INFO - Epoch 225: Loss = 85.8750, Accuracy = 67.84%
2025-05-08 07:57:19,670 - INFO - Epoch 226: Loss = 87.0217, Accuracy = 67.20%
2025-05-08 07:57:20,823 - INFO - Epoch 227: Loss = 86.1748, Accuracy = 67.65%
2025-05-08 07:57:22,242 - INFO - Epoch 228: Loss = 86.8606, Accuracy = 67.53%
2025-05-08 07:57:23,505 - INFO - Epoch 229: Loss = 86.4189, Accuracy = 67.42%
2025-05-08 07:57:24,790 - INFO - Epoch 230: Loss = 86.7591, Accuracy = 67.31%
2025-05-08 07:57:26,192 - INFO - Epoch 231: Loss = 87.1972, Accuracy = 67.16%
2025-05-08 07:57:27,342 - INFO - Epoch 232: Loss = 85.0888, Accuracy = 68.40%
2025-05-08 07:57:28,590 - INFO - Epoch 233: Loss = 84.7098, Accuracy = 68.44%
2025-05-08 07:57:29,894 - INFO - Epoch 234: Loss = 85.4341, Accuracy = 67.53%
2025-05-08 07:57:31,024 - INFO - Epoch 235: Loss = 85.8212, Accuracy = 67.50%
2025-05-08 07:57:32,214 - INFO - Epoch 236: Loss = 86.3244, Accuracy = 67.01%
2025-05-08 07:57:33,416 - INFO - Epoch 237: Loss = 88.7923, Accuracy = 67.12%
2025-05-08 07:57:34,623 - INFO - Epoch 238: Loss = 85.1347, Accuracy = 67.72%
2025-05-08 07:57:35,823 - INFO - Epoch 239: Loss = 85.9825, Accuracy = 67.65%
2025-05-08 07:57:36,941 - INFO - Epoch 240: Loss = 84.3138, Accuracy = 68.40%
2025-05-08 07:57:38,257 - INFO - Epoch 241: Loss = 85.0522, Accuracy = 68.37%
2025-05-08 07:57:39,481 - INFO - Epoch 242: Loss = 84.6518, Accuracy = 68.06%
2025-05-08 07:57:40,611 - INFO - Epoch 243: Loss = 84.3424, Accuracy = 68.44%
2025-05-08 07:57:41,827 - INFO - Epoch 244: Loss = 84.7362, Accuracy = 68.33%
2025-05-08 07:57:43,017 - INFO - Epoch 245: Loss = 85.0676, Accuracy = 67.61%
2025-05-08 07:57:44,469 - INFO - Epoch 246: Loss = 84.4173, Accuracy = 68.03%
2025-05-08 07:57:45,662 - INFO - Epoch 247: Loss = 84.0833, Accuracy = 68.67%
2025-05-08 07:57:46,817 - INFO - Epoch 248: Loss = 83.3627, Accuracy = 68.33%
2025-05-08 07:57:48,118 - INFO - Epoch 249: Loss = 85.1586, Accuracy = 67.50%
2025-05-08 07:57:49,289 - INFO - Epoch 250: Loss = 85.4981, Accuracy = 67.57%
2025-05-08 07:57:50,645 - INFO - Epoch 251: Loss = 83.2926, Accuracy = 68.89%
2025-05-08 07:57:51,896 - INFO - Epoch 252: Loss = 84.5375, Accuracy = 67.84%
2025-05-08 07:57:53,307 - INFO - Epoch 253: Loss = 84.2304, Accuracy = 67.95%
2025-05-08 07:57:54,789 - INFO - Epoch 254: Loss = 83.2364, Accuracy = 68.55%
2025-05-08 07:57:56,055 - INFO - Epoch 255: Loss = 82.8967, Accuracy = 68.63%
2025-05-08 07:57:57,241 - INFO - Epoch 256: Loss = 82.5931, Accuracy = 69.01%
