2025-05-12 08:59:31,089 - INFO - Training on device: cuda
2025-05-12 09:04:32,434 - INFO - Epoch 32: Loss = 4439.3147, Accuracy = 54.65%
2025-05-12 09:04:41,320 - INFO - Epoch 33: Loss = 4402.2999, Accuracy = 54.92%
2025-05-12 09:04:50,507 - INFO - Epoch 34: Loss = 4384.5145, Accuracy = 55.37%
2025-05-12 09:04:59,644 - INFO - Epoch 35: Loss = 4366.2734, Accuracy = 55.93%
2025-05-12 09:05:08,712 - INFO - Epoch 36: Loss = 4346.8043, Accuracy = 56.03%
2025-05-12 09:05:17,790 - INFO - Epoch 37: Loss = 4324.5148, Accuracy = 56.21%
2025-05-12 09:05:26,651 - INFO - Epoch 38: Loss = 4308.3650, Accuracy = 56.54%
2025-05-12 09:05:35,770 - INFO - Epoch 39: Loss = 4284.0553, Accuracy = 56.79%
2025-05-12 09:05:44,914 - INFO - Epoch 40: Loss = 4282.2140, Accuracy = 56.84%
2025-05-12 09:05:54,009 - INFO - Epoch 41: Loss = 4269.8857, Accuracy = 57.05%
2025-05-12 09:06:03,276 - INFO - Epoch 42: Loss = 4263.8361, Accuracy = 57.08%
2025-05-12 09:06:12,288 - INFO - Epoch 43: Loss = 4271.7908, Accuracy = 56.97%
2025-05-12 09:06:21,367 - INFO - Epoch 44: Loss = 4254.3889, Accuracy = 57.41%
2025-05-12 09:06:30,553 - INFO - Epoch 45: Loss = 4260.8804, Accuracy = 57.41%
2025-05-12 09:06:40,257 - INFO - Epoch 46: Loss = 4253.5906, Accuracy = 57.56%
2025-05-12 09:06:49,998 - INFO - Epoch 47: Loss = 4252.3411, Accuracy = 57.64%
2025-05-12 09:06:59,715 - INFO - Epoch 48: Loss = 4238.4060, Accuracy = 57.69%
2025-05-12 09:07:09,418 - INFO - Epoch 49: Loss = 4214.5251, Accuracy = 57.91%
2025-05-12 09:07:19,117 - INFO - Epoch 50: Loss = 4194.1010, Accuracy = 57.96%
2025-05-12 09:07:28,847 - INFO - Epoch 51: Loss = 4191.4027, Accuracy = 58.04%
2025-05-12 09:07:38,562 - INFO - Epoch 52: Loss = 4197.2406, Accuracy = 57.92%
2025-05-12 09:07:48,284 - INFO - Epoch 53: Loss = 4183.7991, Accuracy = 57.96%
2025-05-12 09:07:58,027 - INFO - Epoch 54: Loss = 4182.1317, Accuracy = 58.31%
2025-05-12 09:08:07,747 - INFO - Epoch 55: Loss = 4173.6135, Accuracy = 58.31%
2025-05-12 09:08:17,475 - INFO - Epoch 56: Loss = 4156.2882, Accuracy = 58.72%
2025-05-12 09:08:27,183 - INFO - Epoch 57: Loss = 4156.8640, Accuracy = 58.72%
2025-05-12 09:08:36,907 - INFO - Epoch 58: Loss = 4150.2909, Accuracy = 58.95%
2025-05-12 09:08:46,597 - INFO - Epoch 59: Loss = 4153.8759, Accuracy = 58.81%
2025-05-12 09:08:56,256 - INFO - Epoch 60: Loss = 4145.6416, Accuracy = 59.07%
2025-05-12 09:09:05,795 - INFO - Epoch 61: Loss = 4141.5259, Accuracy = 59.20%
2025-05-12 09:09:14,958 - INFO - Epoch 62: Loss = 4136.7930, Accuracy = 59.31%
2025-05-12 09:09:24,128 - INFO - Epoch 63: Loss = 4143.8460, Accuracy = 59.21%
2025-05-12 09:09:33,173 - INFO - Epoch 64: Loss = 4150.2514, Accuracy = 59.10%
