2025-05-07 22:49:42,811 - INFO - Training on device: cuda
2025-05-07 22:52:16,793 - INFO - Epoch 45: Loss = 124.2625, Accuracy = 52.89%
2025-05-07 22:52:17,862 - INFO - Epoch 46: Loss = 122.4511, Accuracy = 53.61%
2025-05-07 22:52:20,035 - INFO - Epoch 47: Loss = 122.0943, Accuracy = 52.47%
2025-05-07 22:52:21,459 - INFO - Epoch 48: Loss = 121.8788, Accuracy = 53.23%
2025-05-07 22:52:22,525 - INFO - Epoch 49: Loss = 119.7381, Accuracy = 55.38%
2025-05-07 22:52:23,565 - INFO - Epoch 50: Loss = 118.9175, Accuracy = 54.70%
2025-05-07 22:52:24,662 - INFO - Epoch 51: Loss = 118.3691, Accuracy = 54.28%
2025-05-07 22:52:25,820 - INFO - Epoch 52: Loss = 118.1990, Accuracy = 54.25%
2025-05-07 22:52:26,856 - INFO - Epoch 53: Loss = 114.8015, Accuracy = 56.89%
2025-05-07 22:52:27,996 - INFO - Epoch 54: Loss = 113.9857, Accuracy = 55.57%
2025-05-07 22:52:29,076 - INFO - Epoch 55: Loss = 113.2597, Accuracy = 56.02%
2025-05-07 22:52:29,989 - INFO - Epoch 56: Loss = 113.9002, Accuracy = 55.42%
2025-05-07 22:52:31,069 - INFO - Epoch 57: Loss = 114.2875, Accuracy = 56.25%
2025-05-07 22:52:32,101 - INFO - Epoch 58: Loss = 113.1473, Accuracy = 55.45%
2025-05-07 22:52:33,326 - INFO - Epoch 59: Loss = 111.6454, Accuracy = 57.12%
2025-05-07 22:52:34,526 - INFO - Epoch 60: Loss = 111.2960, Accuracy = 56.74%
2025-05-07 22:52:35,597 - INFO - Epoch 61: Loss = 108.9448, Accuracy = 57.15%
2025-05-07 22:52:36,554 - INFO - Epoch 62: Loss = 107.3847, Accuracy = 58.06%
2025-05-07 22:52:37,469 - INFO - Epoch 63: Loss = 107.8071, Accuracy = 57.83%
2025-05-07 22:52:38,981 - INFO - Epoch 64: Loss = 107.4816, Accuracy = 58.17%
2025-05-07 22:52:40,024 - INFO - Epoch 65: Loss = 106.8441, Accuracy = 58.55%
2025-05-07 22:52:41,121 - INFO - Epoch 66: Loss = 106.4141, Accuracy = 58.93%
2025-05-07 22:52:42,235 - INFO - Epoch 67: Loss = 105.4000, Accuracy = 58.97%
2025-05-07 22:52:43,235 - INFO - Epoch 68: Loss = 106.7306, Accuracy = 58.21%
2025-05-07 22:52:44,744 - INFO - Epoch 69: Loss = 105.6800, Accuracy = 58.21%
2025-05-07 22:52:47,110 - INFO - Epoch 70: Loss = 102.8711, Accuracy = 60.63%
2025-05-07 22:52:49,572 - INFO - Epoch 71: Loss = 101.8167, Accuracy = 60.82%
2025-05-07 22:52:51,940 - INFO - Epoch 72: Loss = 102.0704, Accuracy = 60.51%
2025-05-07 22:52:52,949 - INFO - Epoch 73: Loss = 101.6024, Accuracy = 60.21%
2025-05-07 22:52:54,152 - INFO - Epoch 74: Loss = 100.3626, Accuracy = 60.55%
2025-05-07 22:52:55,642 - INFO - Epoch 75: Loss = 99.1688, Accuracy = 61.31%
2025-05-07 22:52:56,612 - INFO - Epoch 76: Loss = 98.1412, Accuracy = 61.38%
2025-05-07 22:52:57,721 - INFO - Epoch 77: Loss = 100.5515, Accuracy = 60.97%
2025-05-07 22:52:58,664 - INFO - Epoch 78: Loss = 101.2293, Accuracy = 60.40%
2025-05-07 22:52:59,590 - INFO - Epoch 79: Loss = 99.3672, Accuracy = 59.83%
2025-05-07 22:53:01,447 - INFO - Epoch 80: Loss = 100.3526, Accuracy = 60.85%
2025-05-07 22:53:02,592 - INFO - Epoch 81: Loss = 96.4689, Accuracy = 62.06%
2025-05-07 22:53:03,593 - INFO - Epoch 82: Loss = 96.1696, Accuracy = 61.99%
2025-05-07 22:53:04,690 - INFO - Epoch 83: Loss = 95.9828, Accuracy = 61.65%
2025-05-07 22:53:06,083 - INFO - Epoch 84: Loss = 95.1584, Accuracy = 62.89%
2025-05-07 22:53:07,113 - INFO - Epoch 85: Loss = 96.0686, Accuracy = 61.68%
2025-05-07 22:53:08,268 - INFO - Epoch 86: Loss = 93.7236, Accuracy = 63.34%
2025-05-07 22:53:09,345 - INFO - Epoch 87: Loss = 96.4936, Accuracy = 61.27%
2025-05-07 22:53:10,364 - INFO - Epoch 88: Loss = 98.0003, Accuracy = 61.00%
2025-05-07 22:53:11,767 - INFO - Epoch 89: Loss = 94.6030, Accuracy = 62.40%
2025-05-07 22:53:13,051 - INFO - Epoch 90: Loss = 92.6582, Accuracy = 63.23%
2025-05-07 22:53:14,179 - INFO - Epoch 91: Loss = 96.5090, Accuracy = 62.40%
2025-05-07 22:53:15,301 - INFO - Epoch 92: Loss = 94.1564, Accuracy = 63.08%
2025-05-07 22:53:16,308 - INFO - Epoch 93: Loss = 89.8824, Accuracy = 64.48%
2025-05-07 22:53:17,859 - INFO - Epoch 94: Loss = 93.0896, Accuracy = 63.46%
2025-05-07 22:53:19,503 - INFO - Epoch 95: Loss = 93.4114, Accuracy = 62.48%
2025-05-07 22:53:20,634 - INFO - Epoch 96: Loss = 92.4080, Accuracy = 62.40%
2025-05-07 22:53:21,843 - INFO - Epoch 97: Loss = 94.0444, Accuracy = 61.91%
2025-05-07 22:53:23,313 - INFO - Epoch 98: Loss = 96.4909, Accuracy = 61.57%
2025-05-07 22:53:24,329 - INFO - Epoch 99: Loss = 95.2686, Accuracy = 62.36%
2025-05-07 22:53:25,632 - INFO - Epoch 100: Loss = 92.4122, Accuracy = 63.16%
2025-05-07 22:53:28,161 - INFO - Epoch 101: Loss = 92.8992, Accuracy = 61.91%
2025-05-07 22:53:30,526 - INFO - Epoch 102: Loss = 89.7314, Accuracy = 64.59%
2025-05-07 22:53:31,690 - INFO - Epoch 103: Loss = 92.9265, Accuracy = 62.55%
2025-05-07 22:53:32,819 - INFO - Epoch 104: Loss = 93.0510, Accuracy = 62.82%
2025-05-07 22:53:33,982 - INFO - Epoch 105: Loss = 91.4590, Accuracy = 63.65%
2025-05-07 22:53:35,063 - INFO - Epoch 106: Loss = 91.3627, Accuracy = 62.93%
2025-05-07 22:53:36,208 - INFO - Epoch 107: Loss = 91.1637, Accuracy = 63.99%
2025-05-07 22:53:37,234 - INFO - Epoch 108: Loss = 88.5171, Accuracy = 65.01%
2025-05-07 22:53:38,552 - INFO - Epoch 109: Loss = 92.9078, Accuracy = 63.95%
2025-05-07 22:53:39,676 - INFO - Epoch 110: Loss = 92.1601, Accuracy = 63.19%
2025-05-07 22:53:40,877 - INFO - Epoch 111: Loss = 90.6538, Accuracy = 64.29%
2025-05-07 22:53:41,896 - INFO - Epoch 112: Loss = 90.3787, Accuracy = 63.76%
2025-05-07 22:53:42,951 - INFO - Epoch 113: Loss = 89.6402, Accuracy = 65.16%
2025-05-07 22:53:44,793 - INFO - Epoch 114: Loss = 89.9894, Accuracy = 64.18%
2025-05-07 22:53:46,019 - INFO - Epoch 115: Loss = 89.4289, Accuracy = 64.89%
2025-05-07 22:53:47,009 - INFO - Epoch 116: Loss = 88.5791, Accuracy = 64.48%
2025-05-07 22:53:48,195 - INFO - Epoch 117: Loss = 87.4313, Accuracy = 65.50%
2025-05-07 22:53:49,259 - INFO - Epoch 118: Loss = 89.6830, Accuracy = 63.87%
2025-05-07 22:53:50,317 - INFO - Epoch 119: Loss = 88.8275, Accuracy = 64.21%
2025-05-07 22:53:51,575 - INFO - Epoch 120: Loss = 88.5864, Accuracy = 65.23%
2025-05-07 22:53:52,545 - INFO - Epoch 121: Loss = 89.8035, Accuracy = 63.65%
2025-05-07 22:53:53,508 - INFO - Epoch 122: Loss = 88.8980, Accuracy = 64.18%
2025-05-07 22:53:54,614 - INFO - Epoch 123: Loss = 88.0270, Accuracy = 64.18%
2025-05-07 22:53:55,513 - INFO - Epoch 124: Loss = 89.3489, Accuracy = 64.67%
2025-05-07 22:53:56,654 - INFO - Epoch 125: Loss = 88.1603, Accuracy = 64.70%
2025-05-07 22:53:57,823 - INFO - Epoch 126: Loss = 89.3228, Accuracy = 63.76%
2025-05-07 22:53:58,773 - INFO - Epoch 127: Loss = 91.8014, Accuracy = 63.00%
2025-05-07 22:53:59,661 - INFO - Epoch 128: Loss = 88.1175, Accuracy = 65.19%
