2025-05-07 23:03:05,543 - INFO - Training on device: cuda
2025-05-07 23:03:22,671 - INFO - Epoch 80: Loss = 103.7989, Accuracy = 56.04%
2025-05-07 23:03:22,829 - INFO - Epoch 81: Loss = 101.9020, Accuracy = 57.37%
2025-05-07 23:03:23,002 - INFO - Epoch 82: Loss = 101.8773, Accuracy = 56.75%
2025-05-07 23:03:23,166 - INFO - Epoch 83: Loss = 100.9040, Accuracy = 57.57%
2025-05-07 23:03:23,457 - INFO - Epoch 84: Loss = 99.9386, Accuracy = 57.70%
2025-05-07 23:03:23,616 - INFO - Epoch 85: Loss = 98.5532, Accuracy = 58.77%
2025-05-07 23:03:23,787 - INFO - Epoch 86: Loss = 98.0490, Accuracy = 58.40%
2025-05-07 23:03:24,009 - INFO - Epoch 87: Loss = 97.2373, Accuracy = 58.53%
2025-05-07 23:03:24,186 - INFO - Epoch 88: Loss = 97.0863, Accuracy = 58.98%
2025-05-07 23:03:24,388 - INFO - Epoch 89: Loss = 96.9689, Accuracy = 59.15%
2025-05-07 23:03:24,585 - INFO - Epoch 90: Loss = 96.4127, Accuracy = 59.73%
2025-05-07 23:03:24,750 - INFO - Epoch 91: Loss = 94.9189, Accuracy = 60.14%
2025-05-07 23:03:24,908 - INFO - Epoch 92: Loss = 93.2745, Accuracy = 60.06%
2025-05-07 23:03:25,085 - INFO - Epoch 93: Loss = 92.5103, Accuracy = 61.13%
2025-05-07 23:03:25,258 - INFO - Epoch 94: Loss = 92.4492, Accuracy = 60.60%
2025-05-07 23:03:25,494 - INFO - Epoch 95: Loss = 92.1123, Accuracy = 62.17%
2025-05-07 23:03:25,653 - INFO - Epoch 96: Loss = 92.0129, Accuracy = 61.38%
2025-05-07 23:03:25,815 - INFO - Epoch 97: Loss = 91.1647, Accuracy = 61.63%
2025-05-07 23:03:25,974 - INFO - Epoch 98: Loss = 90.5598, Accuracy = 61.13%
2025-05-07 23:03:26,138 - INFO - Epoch 99: Loss = 88.6241, Accuracy = 62.79%
2025-05-07 23:03:26,317 - INFO - Epoch 100: Loss = 87.5093, Accuracy = 62.38%
2025-05-07 23:03:26,542 - INFO - Epoch 101: Loss = 87.1723, Accuracy = 62.58%
2025-05-07 23:03:26,699 - INFO - Epoch 102: Loss = 86.2985, Accuracy = 63.25%
2025-05-07 23:03:26,870 - INFO - Epoch 103: Loss = 85.4280, Accuracy = 63.74%
2025-05-07 23:03:27,050 - INFO - Epoch 104: Loss = 85.3936, Accuracy = 63.78%
2025-05-07 23:03:27,282 - INFO - Epoch 105: Loss = 84.2110, Accuracy = 64.36%
2025-05-07 23:03:27,527 - INFO - Epoch 106: Loss = 83.1524, Accuracy = 64.24%
2025-05-07 23:03:27,685 - INFO - Epoch 107: Loss = 82.4229, Accuracy = 65.52%
2025-05-07 23:03:27,859 - INFO - Epoch 108: Loss = 83.5541, Accuracy = 65.40%
2025-05-07 23:03:28,022 - INFO - Epoch 109: Loss = 81.8968, Accuracy = 64.90%
2025-05-07 23:03:28,191 - INFO - Epoch 110: Loss = 80.9132, Accuracy = 65.73%
2025-05-07 23:03:28,512 - INFO - Epoch 111: Loss = 79.8903, Accuracy = 66.56%
2025-05-07 23:03:28,673 - INFO - Epoch 112: Loss = 80.7255, Accuracy = 66.18%
2025-05-07 23:03:28,974 - INFO - Epoch 113: Loss = 79.8188, Accuracy = 66.60%
2025-05-07 23:03:29,178 - INFO - Epoch 114: Loss = 78.8244, Accuracy = 67.47%
2025-05-07 23:03:29,367 - INFO - Epoch 115: Loss = 77.7982, Accuracy = 67.72%
2025-05-07 23:03:29,581 - INFO - Epoch 116: Loss = 78.1604, Accuracy = 66.80%
2025-05-07 23:03:29,743 - INFO - Epoch 117: Loss = 76.7053, Accuracy = 67.30%
2025-05-07 23:03:29,913 - INFO - Epoch 118: Loss = 76.2146, Accuracy = 68.29%
2025-05-07 23:03:30,079 - INFO - Epoch 119: Loss = 74.9163, Accuracy = 69.00%
2025-05-07 23:03:30,251 - INFO - Epoch 120: Loss = 74.9241, Accuracy = 68.17%
2025-05-07 23:03:30,512 - INFO - Epoch 121: Loss = 73.9342, Accuracy = 68.92%
2025-05-07 23:03:30,703 - INFO - Epoch 122: Loss = 73.6885, Accuracy = 69.45%
2025-05-07 23:03:30,872 - INFO - Epoch 123: Loss = 73.7371, Accuracy = 69.54%
2025-05-07 23:03:31,059 - INFO - Epoch 124: Loss = 73.5941, Accuracy = 68.92%
2025-05-07 23:03:31,233 - INFO - Epoch 125: Loss = 72.0773, Accuracy = 69.78%
2025-05-07 23:03:31,475 - INFO - Epoch 126: Loss = 71.0129, Accuracy = 70.41%
2025-05-07 23:03:31,640 - INFO - Epoch 127: Loss = 71.7694, Accuracy = 70.03%
2025-05-07 23:03:31,801 - INFO - Epoch 128: Loss = 70.7281, Accuracy = 70.90%
