2025-05-07 20:15:17,318 - INFO - Training on device: cuda
2025-05-07 20:19:51,184 - INFO - Epoch 41: Loss = 5407.3026, Accuracy = 58.71%
2025-05-07 20:19:57,898 - INFO - Epoch 42: Loss = 5366.0402, Accuracy = 58.86%
2025-05-07 20:20:04,581 - INFO - Epoch 43: Loss = 5342.0689, Accuracy = 59.06%
2025-05-07 20:20:11,256 - INFO - Epoch 44: Loss = 5401.7570, Accuracy = 58.59%
2025-05-07 20:20:17,937 - INFO - Epoch 45: Loss = 5531.0646, Accuracy = 58.03%
2025-05-07 20:20:24,619 - INFO - Epoch 46: Loss = 5402.7104, Accuracy = 58.30%
2025-05-07 20:20:31,314 - INFO - Epoch 47: Loss = 5525.3002, Accuracy = 57.89%
2025-05-07 20:20:37,996 - INFO - Epoch 48: Loss = 5596.5115, Accuracy = 57.68%
2025-05-07 20:20:44,682 - INFO - Epoch 49: Loss = 5522.4032, Accuracy = 58.29%
2025-05-07 20:20:51,370 - INFO - Epoch 50: Loss = 5528.5377, Accuracy = 58.35%
2025-05-07 20:20:58,048 - INFO - Epoch 51: Loss = 5328.8943, Accuracy = 59.39%
2025-05-07 20:21:04,740 - INFO - Epoch 52: Loss = 5218.9418, Accuracy = 59.73%
2025-05-07 20:21:11,447 - INFO - Epoch 53: Loss = 5149.0835, Accuracy = 60.16%
2025-05-07 20:21:18,122 - INFO - Epoch 54: Loss = 5182.1508, Accuracy = 60.01%
2025-05-07 20:21:24,838 - INFO - Epoch 55: Loss = 5167.6392, Accuracy = 60.26%
2025-05-07 20:21:31,546 - INFO - Epoch 56: Loss = 5149.4556, Accuracy = 60.55%
2025-05-07 20:21:38,189 - INFO - Epoch 57: Loss = 5084.9640, Accuracy = 60.90%
2025-05-07 20:21:45,887 - INFO - Epoch 58: Loss = 5003.0896, Accuracy = 61.23%
2025-05-07 20:21:53,592 - INFO - Epoch 59: Loss = 4925.5252, Accuracy = 61.67%
2025-05-07 20:22:01,310 - INFO - Epoch 60: Loss = 4886.1735, Accuracy = 61.80%
2025-05-07 20:22:08,986 - INFO - Epoch 61: Loss = 4812.9663, Accuracy = 62.18%
2025-05-07 20:22:16,701 - INFO - Epoch 62: Loss = 4824.5292, Accuracy = 62.09%
2025-05-07 20:22:24,405 - INFO - Epoch 63: Loss = 4840.7359, Accuracy = 62.08%
2025-05-07 20:22:32,167 - INFO - Epoch 64: Loss = 4847.9018, Accuracy = 62.21%
