2025-05-08 07:55:36,395 - INFO - Training on device: cuda
2025-05-08 07:58:00,052 - INFO - Epoch 67: Loss = 208.3563, Accuracy = 21.44%
2025-05-08 07:58:00,596 - INFO - Epoch 68: Loss = 207.9831, Accuracy = 22.50%
2025-05-08 07:58:00,915 - INFO - Epoch 69: Loss = 208.8415, Accuracy = 21.40%
2025-05-08 07:58:01,461 - INFO - Epoch 70: Loss = 209.6038, Accuracy = 21.44%
2025-05-08 07:58:02,715 - INFO - Epoch 71: Loss = 207.1996, Accuracy = 21.40%
2025-05-08 07:58:03,690 - INFO - Epoch 72: Loss = 206.6327, Accuracy = 22.05%
2025-05-08 07:58:04,012 - INFO - Epoch 73: Loss = 207.9113, Accuracy = 22.12%
2025-05-08 07:58:04,203 - INFO - Epoch 74: Loss = 206.2586, Accuracy = 22.23%
2025-05-08 07:58:04,504 - INFO - Epoch 75: Loss = 202.3733, Accuracy = 23.74%
2025-05-08 07:58:04,728 - INFO - Epoch 76: Loss = 203.8821, Accuracy = 23.41%
2025-05-08 07:58:04,995 - INFO - Epoch 77: Loss = 203.1246, Accuracy = 23.48%
2025-05-08 07:58:05,200 - INFO - Epoch 78: Loss = 207.0942, Accuracy = 21.22%
2025-05-08 07:58:05,593 - INFO - Epoch 79: Loss = 202.8227, Accuracy = 25.18%
2025-05-08 07:58:05,784 - INFO - Epoch 80: Loss = 204.9736, Accuracy = 21.82%
2025-05-08 07:58:05,997 - INFO - Epoch 81: Loss = 203.2348, Accuracy = 22.88%
2025-05-08 07:58:06,194 - INFO - Epoch 82: Loss = 200.8295, Accuracy = 24.05%
2025-05-08 07:58:06,491 - INFO - Epoch 83: Loss = 204.7795, Accuracy = 22.69%
2025-05-08 07:58:06,687 - INFO - Epoch 84: Loss = 199.4287, Accuracy = 22.91%
2025-05-08 07:58:06,895 - INFO - Epoch 85: Loss = 199.4210, Accuracy = 23.48%
2025-05-08 07:58:07,244 - INFO - Epoch 86: Loss = 202.1026, Accuracy = 22.76%
2025-05-08 07:58:07,533 - INFO - Epoch 87: Loss = 199.5417, Accuracy = 24.08%
2025-05-08 07:58:07,723 - INFO - Epoch 88: Loss = 196.8081, Accuracy = 25.48%
2025-05-08 07:58:07,948 - INFO - Epoch 89: Loss = 198.4036, Accuracy = 25.44%
2025-05-08 07:58:08,250 - INFO - Epoch 90: Loss = 196.8594, Accuracy = 25.14%
2025-05-08 07:58:08,634 - INFO - Epoch 91: Loss = 194.9008, Accuracy = 26.76%
2025-05-08 07:58:08,820 - INFO - Epoch 92: Loss = 197.1634, Accuracy = 24.54%
2025-05-08 07:58:09,023 - INFO - Epoch 93: Loss = 193.4134, Accuracy = 26.65%
2025-05-08 07:58:09,231 - INFO - Epoch 94: Loss = 193.9209, Accuracy = 26.16%
2025-05-08 07:58:09,512 - INFO - Epoch 95: Loss = 198.0423, Accuracy = 25.78%
2025-05-08 07:58:09,705 - INFO - Epoch 96: Loss = 193.3607, Accuracy = 27.22%
2025-05-08 07:58:09,915 - INFO - Epoch 97: Loss = 195.8917, Accuracy = 25.86%
2025-05-08 07:58:10,116 - INFO - Epoch 98: Loss = 196.3400, Accuracy = 25.33%
2025-05-08 07:58:10,336 - INFO - Epoch 99: Loss = 191.0391, Accuracy = 26.95%
2025-05-08 07:58:10,755 - INFO - Epoch 100: Loss = 194.1790, Accuracy = 27.67%
2025-05-08 07:58:10,951 - INFO - Epoch 101: Loss = 193.2801, Accuracy = 27.10%
2025-05-08 07:58:11,295 - INFO - Epoch 102: Loss = 191.7127, Accuracy = 27.67%
2025-05-08 07:58:11,614 - INFO - Epoch 103: Loss = 192.3815, Accuracy = 25.37%
2025-05-08 07:58:11,800 - INFO - Epoch 104: Loss = 192.0340, Accuracy = 27.90%
2025-05-08 07:58:12,025 - INFO - Epoch 105: Loss = 193.0837, Accuracy = 26.35%
2025-05-08 07:58:12,232 - INFO - Epoch 106: Loss = 186.0854, Accuracy = 30.99%
2025-05-08 07:58:12,523 - INFO - Epoch 107: Loss = 187.3097, Accuracy = 30.09%
2025-05-08 07:58:12,710 - INFO - Epoch 108: Loss = 187.6401, Accuracy = 29.78%
2025-05-08 07:58:12,899 - INFO - Epoch 109: Loss = 189.3615, Accuracy = 27.44%
2025-05-08 07:58:13,120 - INFO - Epoch 110: Loss = 189.9238, Accuracy = 28.35%
2025-05-08 07:58:13,333 - INFO - Epoch 111: Loss = 188.7883, Accuracy = 27.56%
2025-05-08 07:58:13,607 - INFO - Epoch 112: Loss = 189.4781, Accuracy = 28.01%
2025-05-08 07:58:13,798 - INFO - Epoch 113: Loss = 189.5543, Accuracy = 28.58%
2025-05-08 07:58:14,002 - INFO - Epoch 114: Loss = 187.8733, Accuracy = 27.90%
2025-05-08 07:58:14,236 - INFO - Epoch 115: Loss = 185.7186, Accuracy = 29.37%
2025-05-08 07:58:14,687 - INFO - Epoch 116: Loss = 186.8617, Accuracy = 27.90%
2025-05-08 07:58:14,877 - INFO - Epoch 117: Loss = 184.8955, Accuracy = 29.48%
2025-05-08 07:58:15,076 - INFO - Epoch 118: Loss = 184.0108, Accuracy = 29.94%
2025-05-08 07:58:15,278 - INFO - Epoch 119: Loss = 187.9675, Accuracy = 28.43%
2025-05-08 07:58:15,563 - INFO - Epoch 120: Loss = 185.8926, Accuracy = 28.61%
2025-05-08 07:58:15,752 - INFO - Epoch 121: Loss = 184.5459, Accuracy = 29.94%
2025-05-08 07:58:15,969 - INFO - Epoch 122: Loss = 183.5251, Accuracy = 30.80%
2025-05-08 07:58:16,234 - INFO - Epoch 123: Loss = 184.4579, Accuracy = 28.69%
2025-05-08 07:58:16,519 - INFO - Epoch 124: Loss = 184.2893, Accuracy = 29.26%
2025-05-08 07:58:16,707 - INFO - Epoch 125: Loss = 183.1971, Accuracy = 29.45%
2025-05-08 07:58:16,988 - INFO - Epoch 126: Loss = 184.2188, Accuracy = 28.54%
2025-05-08 07:58:17,245 - INFO - Epoch 127: Loss = 183.4414, Accuracy = 30.31%
2025-05-08 07:58:17,536 - INFO - Epoch 128: Loss = 182.4161, Accuracy = 28.77%
2025-05-08 07:58:17,735 - INFO - Epoch 129: Loss = 183.1070, Accuracy = 28.61%
2025-05-08 07:58:18,038 - INFO - Epoch 130: Loss = 184.6814, Accuracy = 29.82%
2025-05-08 07:58:18,374 - INFO - Epoch 131: Loss = 181.7686, Accuracy = 30.92%
2025-05-08 07:58:18,741 - INFO - Epoch 132: Loss = 183.7421, Accuracy = 28.46%
2025-05-08 07:58:18,927 - INFO - Epoch 133: Loss = 182.9846, Accuracy = 28.99%
2025-05-08 07:58:19,134 - INFO - Epoch 134: Loss = 179.1174, Accuracy = 32.16%
2025-05-08 07:58:19,366 - INFO - Epoch 135: Loss = 175.7281, Accuracy = 32.43%
2025-05-08 07:58:19,648 - INFO - Epoch 136: Loss = 179.2942, Accuracy = 29.97%
2025-05-08 07:58:19,840 - INFO - Epoch 137: Loss = 174.2105, Accuracy = 31.67%
2025-05-08 07:58:20,053 - INFO - Epoch 138: Loss = 179.6633, Accuracy = 30.92%
2025-05-08 07:58:20,272 - INFO - Epoch 139: Loss = 179.5514, Accuracy = 31.03%
2025-05-08 07:58:20,621 - INFO - Epoch 140: Loss = 181.2431, Accuracy = 31.75%
2025-05-08 07:58:20,823 - INFO - Epoch 141: Loss = 178.2813, Accuracy = 30.99%
2025-05-08 07:58:21,034 - INFO - Epoch 142: Loss = 177.1822, Accuracy = 30.46%
2025-05-08 07:58:21,339 - INFO - Epoch 143: Loss = 177.2862, Accuracy = 29.86%
2025-05-08 07:58:21,617 - INFO - Epoch 144: Loss = 173.9722, Accuracy = 33.07%
2025-05-08 07:58:21,805 - INFO - Epoch 145: Loss = 177.2684, Accuracy = 31.82%
2025-05-08 07:58:22,021 - INFO - Epoch 146: Loss = 175.8686, Accuracy = 32.58%
2025-05-08 07:58:22,240 - INFO - Epoch 147: Loss = 176.3524, Accuracy = 31.67%
2025-05-08 07:58:22,565 - INFO - Epoch 148: Loss = 172.7087, Accuracy = 33.67%
2025-05-08 07:58:22,792 - INFO - Epoch 149: Loss = 174.1038, Accuracy = 32.62%
2025-05-08 07:58:23,120 - INFO - Epoch 150: Loss = 172.4171, Accuracy = 33.56%
2025-05-08 07:58:23,426 - INFO - Epoch 151: Loss = 173.8553, Accuracy = 32.01%
2025-05-08 07:58:23,655 - INFO - Epoch 152: Loss = 173.4915, Accuracy = 33.86%
2025-05-08 07:58:23,854 - INFO - Epoch 153: Loss = 173.9979, Accuracy = 32.16%
2025-05-08 07:58:24,078 - INFO - Epoch 154: Loss = 173.3924, Accuracy = 33.48%
2025-05-08 07:58:24,319 - INFO - Epoch 155: Loss = 172.4070, Accuracy = 33.33%
2025-05-08 07:58:24,633 - INFO - Epoch 156: Loss = 172.2555, Accuracy = 35.11%
2025-05-08 07:58:24,823 - INFO - Epoch 157: Loss = 173.0822, Accuracy = 32.84%
2025-05-08 07:58:25,026 - INFO - Epoch 158: Loss = 174.2322, Accuracy = 31.90%
2025-05-08 07:58:25,231 - INFO - Epoch 159: Loss = 172.3746, Accuracy = 32.01%
2025-05-08 07:58:25,520 - INFO - Epoch 160: Loss = 175.0580, Accuracy = 32.09%
2025-05-08 07:58:25,711 - INFO - Epoch 161: Loss = 172.4617, Accuracy = 32.80%
2025-05-08 07:58:25,900 - INFO - Epoch 162: Loss = 171.5857, Accuracy = 33.64%
2025-05-08 07:58:26,106 - INFO - Epoch 163: Loss = 173.6385, Accuracy = 33.03%
2025-05-08 07:58:26,332 - INFO - Epoch 164: Loss = 169.3394, Accuracy = 34.62%
2025-05-08 07:58:26,690 - INFO - Epoch 165: Loss = 166.9986, Accuracy = 34.54%
2025-05-08 07:58:26,882 - INFO - Epoch 166: Loss = 171.1028, Accuracy = 34.47%
2025-05-08 07:58:27,088 - INFO - Epoch 167: Loss = 171.2203, Accuracy = 33.41%
2025-05-08 07:58:27,310 - INFO - Epoch 168: Loss = 171.3617, Accuracy = 33.64%
2025-05-08 07:58:27,641 - INFO - Epoch 169: Loss = 165.5616, Accuracy = 34.99%
2025-05-08 07:58:27,886 - INFO - Epoch 170: Loss = 165.7264, Accuracy = 35.49%
2025-05-08 07:58:28,092 - INFO - Epoch 171: Loss = 169.8055, Accuracy = 34.01%
2025-05-08 07:58:28,296 - INFO - Epoch 172: Loss = 168.2460, Accuracy = 34.69%
2025-05-08 07:58:28,685 - INFO - Epoch 173: Loss = 171.1165, Accuracy = 33.14%
2025-05-08 07:58:28,873 - INFO - Epoch 174: Loss = 166.3387, Accuracy = 35.79%
2025-05-08 07:58:29,073 - INFO - Epoch 175: Loss = 165.1208, Accuracy = 35.94%
2025-05-08 07:58:29,279 - INFO - Epoch 176: Loss = 169.7472, Accuracy = 34.77%
2025-05-08 07:58:29,596 - INFO - Epoch 177: Loss = 171.3577, Accuracy = 33.03%
2025-05-08 07:58:29,786 - INFO - Epoch 178: Loss = 170.9802, Accuracy = 34.20%
2025-05-08 07:58:29,974 - INFO - Epoch 179: Loss = 171.6783, Accuracy = 33.67%
2025-05-08 07:58:30,186 - INFO - Epoch 180: Loss = 164.2114, Accuracy = 36.58%
2025-05-08 07:58:30,488 - INFO - Epoch 181: Loss = 167.9880, Accuracy = 33.22%
2025-05-08 07:58:30,687 - INFO - Epoch 182: Loss = 168.4800, Accuracy = 34.28%
2025-05-08 07:58:30,929 - INFO - Epoch 183: Loss = 166.0191, Accuracy = 34.16%
2025-05-08 07:58:31,177 - INFO - Epoch 184: Loss = 160.8797, Accuracy = 37.33%
2025-05-08 07:58:31,480 - INFO - Epoch 185: Loss = 167.2866, Accuracy = 35.07%
2025-05-08 07:58:31,684 - INFO - Epoch 186: Loss = 169.7462, Accuracy = 33.48%
2025-05-08 07:58:31,878 - INFO - Epoch 187: Loss = 165.9980, Accuracy = 35.30%
2025-05-08 07:58:32,075 - INFO - Epoch 188: Loss = 159.0039, Accuracy = 37.60%
2025-05-08 07:58:32,319 - INFO - Epoch 189: Loss = 163.7351, Accuracy = 36.62%
2025-05-08 07:58:32,601 - INFO - Epoch 190: Loss = 162.7516, Accuracy = 37.00%
2025-05-08 07:58:32,803 - INFO - Epoch 191: Loss = 164.3701, Accuracy = 38.88%
2025-05-08 07:58:33,010 - INFO - Epoch 192: Loss = 167.7668, Accuracy = 34.96%
2025-05-08 07:58:33,223 - INFO - Epoch 193: Loss = 168.4671, Accuracy = 33.79%
2025-05-08 07:58:33,506 - INFO - Epoch 194: Loss = 162.1634, Accuracy = 37.49%
2025-05-08 07:58:33,698 - INFO - Epoch 195: Loss = 159.9128, Accuracy = 39.34%
2025-05-08 07:58:33,929 - INFO - Epoch 196: Loss = 163.6932, Accuracy = 35.79%
2025-05-08 07:58:34,771 - INFO - Epoch 197: Loss = 160.8491, Accuracy = 36.43%
2025-05-08 07:58:36,062 - INFO - Epoch 198: Loss = 164.5171, Accuracy = 34.20%
2025-05-08 07:58:36,742 - INFO - Epoch 199: Loss = 159.8767, Accuracy = 38.96%
2025-05-08 07:58:36,971 - INFO - Epoch 200: Loss = 162.6328, Accuracy = 36.05%
2025-05-08 07:58:37,345 - INFO - Epoch 201: Loss = 163.1627, Accuracy = 36.16%
2025-05-08 07:58:37,701 - INFO - Epoch 202: Loss = 162.7172, Accuracy = 35.75%
2025-05-08 07:58:37,919 - INFO - Epoch 203: Loss = 162.0502, Accuracy = 37.30%
2025-05-08 07:58:38,117 - INFO - Epoch 204: Loss = 163.0201, Accuracy = 37.03%
2025-05-08 07:58:38,347 - INFO - Epoch 205: Loss = 162.8112, Accuracy = 35.71%
2025-05-08 07:58:38,620 - INFO - Epoch 206: Loss = 162.6214, Accuracy = 36.96%
2025-05-08 07:58:38,813 - INFO - Epoch 207: Loss = 156.4048, Accuracy = 39.49%
2025-05-08 07:58:39,002 - INFO - Epoch 208: Loss = 158.1070, Accuracy = 37.00%
2025-05-08 07:58:39,205 - INFO - Epoch 209: Loss = 159.8007, Accuracy = 38.32%
2025-05-08 07:58:39,575 - INFO - Epoch 210: Loss = 162.0531, Accuracy = 37.07%
2025-05-08 07:58:39,761 - INFO - Epoch 211: Loss = 158.2076, Accuracy = 38.58%
2025-05-08 07:58:39,957 - INFO - Epoch 212: Loss = 163.5186, Accuracy = 34.69%
2025-05-08 07:58:40,153 - INFO - Epoch 213: Loss = 160.5060, Accuracy = 36.77%
2025-05-08 07:58:40,372 - INFO - Epoch 214: Loss = 156.8565, Accuracy = 37.56%
2025-05-08 07:58:40,648 - INFO - Epoch 215: Loss = 157.1401, Accuracy = 38.81%
2025-05-08 07:58:40,938 - INFO - Epoch 216: Loss = 155.5484, Accuracy = 40.73%
2025-05-08 07:58:41,137 - INFO - Epoch 217: Loss = 154.2457, Accuracy = 39.52%
2025-05-08 07:58:41,359 - INFO - Epoch 218: Loss = 157.4324, Accuracy = 36.88%
2025-05-08 07:58:41,641 - INFO - Epoch 219: Loss = 155.5988, Accuracy = 38.51%
2025-05-08 07:58:41,827 - INFO - Epoch 220: Loss = 157.2496, Accuracy = 37.52%
2025-05-08 07:58:42,035 - INFO - Epoch 221: Loss = 155.0884, Accuracy = 38.88%
2025-05-08 07:58:42,246 - INFO - Epoch 222: Loss = 154.2079, Accuracy = 38.96%
2025-05-08 07:58:42,529 - INFO - Epoch 223: Loss = 160.4271, Accuracy = 37.37%
2025-05-08 07:58:42,715 - INFO - Epoch 224: Loss = 152.5019, Accuracy = 40.43%
2025-05-08 07:58:42,902 - INFO - Epoch 225: Loss = 157.3229, Accuracy = 38.58%
2025-05-08 07:58:43,108 - INFO - Epoch 226: Loss = 154.5077, Accuracy = 39.07%
2025-05-08 07:58:43,342 - INFO - Epoch 227: Loss = 158.2921, Accuracy = 36.96%
2025-05-08 07:58:43,620 - INFO - Epoch 228: Loss = 158.0089, Accuracy = 36.96%
2025-05-08 07:58:43,809 - INFO - Epoch 229: Loss = 152.9405, Accuracy = 40.20%
2025-05-08 07:58:44,076 - INFO - Epoch 230: Loss = 151.4220, Accuracy = 40.73%
2025-05-08 07:58:44,363 - INFO - Epoch 231: Loss = 153.1556, Accuracy = 39.79%
2025-05-08 07:58:44,640 - INFO - Epoch 232: Loss = 154.7184, Accuracy = 39.60%
2025-05-08 07:58:44,830 - INFO - Epoch 233: Loss = 153.1066, Accuracy = 38.96%
2025-05-08 07:58:45,032 - INFO - Epoch 234: Loss = 152.1800, Accuracy = 40.32%
2025-05-08 07:58:45,238 - INFO - Epoch 235: Loss = 154.0218, Accuracy = 39.56%
2025-05-08 07:58:45,526 - INFO - Epoch 236: Loss = 155.0062, Accuracy = 38.73%
2025-05-08 07:58:45,717 - INFO - Epoch 237: Loss = 155.6824, Accuracy = 39.49%
2025-05-08 07:58:45,905 - INFO - Epoch 238: Loss = 150.9856, Accuracy = 40.47%
2025-05-08 07:58:46,120 - INFO - Epoch 239: Loss = 155.3524, Accuracy = 39.00%
2025-05-08 07:58:46,347 - INFO - Epoch 240: Loss = 152.5768, Accuracy = 39.71%
2025-05-08 07:58:46,634 - INFO - Epoch 241: Loss = 154.9429, Accuracy = 38.81%
2025-05-08 07:58:46,829 - INFO - Epoch 242: Loss = 155.7398, Accuracy = 39.18%
2025-05-08 07:58:47,044 - INFO - Epoch 243: Loss = 156.2304, Accuracy = 39.03%
2025-05-08 07:58:47,319 - INFO - Epoch 244: Loss = 149.6541, Accuracy = 40.32%
2025-05-08 07:58:47,635 - INFO - Epoch 245: Loss = 147.1871, Accuracy = 43.79%
2025-05-08 07:58:47,823 - INFO - Epoch 246: Loss = 144.5966, Accuracy = 42.77%
2025-05-08 07:58:48,016 - INFO - Epoch 247: Loss = 149.3079, Accuracy = 42.09%
2025-05-08 07:58:48,261 - INFO - Epoch 248: Loss = 151.3686, Accuracy = 40.81%
2025-05-08 07:58:48,576 - INFO - Epoch 249: Loss = 152.2804, Accuracy = 39.30%
2025-05-08 07:58:48,854 - INFO - Epoch 250: Loss = 151.2431, Accuracy = 41.00%
2025-05-08 07:58:49,052 - INFO - Epoch 251: Loss = 151.6859, Accuracy = 39.56%
2025-05-08 07:58:49,263 - INFO - Epoch 252: Loss = 154.7286, Accuracy = 38.84%
2025-05-08 07:58:49,567 - INFO - Epoch 253: Loss = 152.5362, Accuracy = 39.45%
2025-05-08 07:58:49,757 - INFO - Epoch 254: Loss = 145.5423, Accuracy = 43.87%
2025-05-08 07:58:49,947 - INFO - Epoch 255: Loss = 148.1706, Accuracy = 43.79%
2025-05-08 07:58:50,143 - INFO - Epoch 256: Loss = 150.6870, Accuracy = 41.53%
