2025-05-07 22:10:26,678 - INFO - Training on device: cuda
2025-05-07 22:17:44,752 - INFO - Epoch 36: Loss = 1664.4230, Accuracy = 88.38%
2025-05-07 22:17:55,135 - INFO - Epoch 37: Loss = 1494.9209, Accuracy = 89.50%
2025-05-07 22:18:05,364 - INFO - Epoch 38: Loss = 1417.6815, Accuracy = 89.88%
2025-05-07 22:18:15,645 - INFO - Epoch 39: Loss = 1512.6184, Accuracy = 89.67%
2025-05-07 22:18:25,946 - INFO - Epoch 40: Loss = 1382.7643, Accuracy = 89.87%
2025-05-07 22:18:37,738 - INFO - Epoch 41: Loss = 1525.8121, Accuracy = 89.52%
2025-05-07 22:18:49,912 - INFO - Epoch 42: Loss = 1487.3312, Accuracy = 89.31%
2025-05-07 22:19:01,904 - INFO - Epoch 43: Loss = 1483.8245, Accuracy = 89.64%
2025-05-07 22:19:13,617 - INFO - Epoch 44: Loss = 1468.4978, Accuracy = 89.62%
2025-05-07 22:19:25,825 - INFO - Epoch 45: Loss = 1398.9536, Accuracy = 90.04%
2025-05-07 22:19:37,951 - INFO - Epoch 46: Loss = 1427.1727, Accuracy = 89.99%
2025-05-07 22:19:50,160 - INFO - Epoch 47: Loss = 1486.2891, Accuracy = 89.65%
2025-05-07 22:20:02,094 - INFO - Epoch 48: Loss = 1416.6253, Accuracy = 89.94%
2025-05-07 22:20:14,308 - INFO - Epoch 49: Loss = 1542.6075, Accuracy = 89.76%
2025-05-07 22:20:26,410 - INFO - Epoch 50: Loss = 1496.7373, Accuracy = 90.01%
2025-05-07 22:20:38,376 - INFO - Epoch 51: Loss = 1481.5937, Accuracy = 89.89%
2025-05-07 22:20:50,355 - INFO - Epoch 52: Loss = 1534.5870, Accuracy = 89.77%
2025-05-07 22:21:02,521 - INFO - Epoch 53: Loss = 1528.1726, Accuracy = 90.10%
2025-05-07 22:21:14,711 - INFO - Epoch 54: Loss = 1575.7731, Accuracy = 89.55%
2025-05-07 22:21:26,844 - INFO - Epoch 55: Loss = 1608.1104, Accuracy = 89.48%
2025-05-07 22:21:38,871 - INFO - Epoch 56: Loss = 1564.1538, Accuracy = 89.75%
2025-05-07 22:21:51,150 - INFO - Epoch 57: Loss = 1423.6036, Accuracy = 90.46%
2025-05-07 22:22:03,248 - INFO - Epoch 58: Loss = 1461.3253, Accuracy = 90.58%
2025-05-07 22:22:15,353 - INFO - Epoch 59: Loss = 1521.1548, Accuracy = 90.16%
2025-05-07 22:22:27,631 - INFO - Epoch 60: Loss = 1466.5655, Accuracy = 90.44%
2025-05-07 22:22:39,954 - INFO - Epoch 61: Loss = 1435.1960, Accuracy = 90.81%
2025-05-07 22:22:51,941 - INFO - Epoch 62: Loss = 1400.3525, Accuracy = 90.72%
2025-05-07 22:23:04,104 - INFO - Epoch 63: Loss = 1454.7768, Accuracy = 90.66%
2025-05-07 22:23:16,292 - INFO - Epoch 64: Loss = 1476.5189, Accuracy = 90.70%
