2025-05-07 22:56:59,810 - INFO - Training on device: cuda
2025-05-07 22:57:06,766 - INFO - Epoch 29: Loss = 193.4283, Accuracy = 34.50%
2025-05-07 22:57:06,943 - INFO - Epoch 30: Loss = 191.9494, Accuracy = 35.41%
2025-05-07 22:57:07,131 - INFO - Epoch 31: Loss = 190.2353, Accuracy = 37.79%
2025-05-07 22:57:07,467 - INFO - Epoch 32: Loss = 188.8506, Accuracy = 37.60%
2025-05-07 22:57:07,643 - INFO - Epoch 33: Loss = 187.4167, Accuracy = 38.35%
2025-05-07 22:57:07,819 - INFO - Epoch 34: Loss = 185.8703, Accuracy = 39.60%
2025-05-07 22:57:08,061 - INFO - Epoch 35: Loss = 184.6300, Accuracy = 39.22%
2025-05-07 22:57:08,332 - INFO - Epoch 36: Loss = 183.4087, Accuracy = 39.34%
2025-05-07 22:57:08,580 - INFO - Epoch 37: Loss = 182.0341, Accuracy = 38.84%
2025-05-07 22:57:08,767 - INFO - Epoch 38: Loss = 181.0625, Accuracy = 38.84%
2025-05-07 22:57:08,944 - INFO - Epoch 39: Loss = 179.7249, Accuracy = 39.68%
2025-05-07 22:57:09,133 - INFO - Epoch 40: Loss = 178.4983, Accuracy = 41.26%
2025-05-07 22:57:09,330 - INFO - Epoch 41: Loss = 177.0984, Accuracy = 40.81%
2025-05-07 22:57:09,581 - INFO - Epoch 42: Loss = 176.1322, Accuracy = 42.09%
2025-05-07 22:57:09,757 - INFO - Epoch 43: Loss = 175.0197, Accuracy = 42.20%
2025-05-07 22:57:09,941 - INFO - Epoch 44: Loss = 173.7643, Accuracy = 42.32%
2025-05-07 22:57:10,169 - INFO - Epoch 45: Loss = 172.7039, Accuracy = 43.83%
2025-05-07 22:57:10,420 - INFO - Epoch 46: Loss = 171.5410, Accuracy = 43.56%
2025-05-07 22:57:10,681 - INFO - Epoch 47: Loss = 170.5599, Accuracy = 45.53%
2025-05-07 22:57:10,862 - INFO - Epoch 48: Loss = 169.8787, Accuracy = 45.00%
2025-05-07 22:57:11,047 - INFO - Epoch 49: Loss = 168.9023, Accuracy = 44.96%
2025-05-07 22:57:11,288 - INFO - Epoch 50: Loss = 167.9901, Accuracy = 46.32%
2025-05-07 22:57:11,608 - INFO - Epoch 51: Loss = 166.6491, Accuracy = 46.96%
2025-05-07 22:57:11,787 - INFO - Epoch 52: Loss = 165.4763, Accuracy = 46.43%
2025-05-07 22:57:11,965 - INFO - Epoch 53: Loss = 164.8056, Accuracy = 47.15%
2025-05-07 22:57:12,156 - INFO - Epoch 54: Loss = 163.6437, Accuracy = 47.94%
2025-05-07 22:57:12,359 - INFO - Epoch 55: Loss = 162.8479, Accuracy = 47.34%
2025-05-07 22:57:12,636 - INFO - Epoch 56: Loss = 161.9604, Accuracy = 47.72%
2025-05-07 22:57:12,826 - INFO - Epoch 57: Loss = 160.9145, Accuracy = 47.72%
2025-05-07 22:57:13,004 - INFO - Epoch 58: Loss = 160.0348, Accuracy = 47.53%
2025-05-07 22:57:13,188 - INFO - Epoch 59: Loss = 159.0803, Accuracy = 48.02%
2025-05-07 22:57:13,457 - INFO - Epoch 60: Loss = 158.1390, Accuracy = 47.79%
2025-05-07 22:57:13,692 - INFO - Epoch 61: Loss = 157.7910, Accuracy = 48.58%
2025-05-07 22:57:13,870 - INFO - Epoch 62: Loss = 156.3827, Accuracy = 49.79%
2025-05-07 22:57:14,056 - INFO - Epoch 63: Loss = 155.8263, Accuracy = 49.83%
2025-05-07 22:57:14,247 - INFO - Epoch 64: Loss = 154.8834, Accuracy = 50.13%
2025-05-07 22:57:14,522 - INFO - Epoch 65: Loss = 153.8818, Accuracy = 49.41%
2025-05-07 22:57:14,762 - INFO - Epoch 66: Loss = 152.9432, Accuracy = 49.23%
2025-05-07 22:57:14,943 - INFO - Epoch 67: Loss = 152.3055, Accuracy = 50.17%
2025-05-07 22:57:15,173 - INFO - Epoch 68: Loss = 151.2870, Accuracy = 50.85%
2025-05-07 22:57:15,430 - INFO - Epoch 69: Loss = 150.3198, Accuracy = 51.08%
2025-05-07 22:57:15,618 - INFO - Epoch 70: Loss = 149.6347, Accuracy = 52.28%
2025-05-07 22:57:15,805 - INFO - Epoch 71: Loss = 148.6610, Accuracy = 52.10%
2025-05-07 22:57:15,983 - INFO - Epoch 72: Loss = 148.2694, Accuracy = 52.81%
2025-05-07 22:57:16,171 - INFO - Epoch 73: Loss = 147.6302, Accuracy = 49.72%
2025-05-07 22:57:16,410 - INFO - Epoch 74: Loss = 146.4791, Accuracy = 51.04%
2025-05-07 22:57:16,822 - INFO - Epoch 75: Loss = 145.8074, Accuracy = 52.02%
2025-05-07 22:57:17,075 - INFO - Epoch 76: Loss = 144.8810, Accuracy = 52.55%
2025-05-07 22:57:17,275 - INFO - Epoch 77: Loss = 143.9002, Accuracy = 54.06%
2025-05-07 22:57:17,670 - INFO - Epoch 78: Loss = 143.1527, Accuracy = 53.53%
2025-05-07 22:57:18,010 - INFO - Epoch 79: Loss = 142.3556, Accuracy = 52.81%
2025-05-07 22:57:18,190 - INFO - Epoch 80: Loss = 141.7919, Accuracy = 52.77%
2025-05-07 22:57:18,520 - INFO - Epoch 81: Loss = 141.4030, Accuracy = 53.19%
2025-05-07 22:57:18,841 - INFO - Epoch 82: Loss = 140.2273, Accuracy = 53.30%
2025-05-07 22:57:19,021 - INFO - Epoch 83: Loss = 139.3289, Accuracy = 52.77%
2025-05-07 22:57:19,202 - INFO - Epoch 84: Loss = 138.7670, Accuracy = 54.21%
2025-05-07 22:57:19,511 - INFO - Epoch 85: Loss = 138.0860, Accuracy = 54.17%
2025-05-07 22:57:19,687 - INFO - Epoch 86: Loss = 137.7290, Accuracy = 52.55%
2025-05-07 22:57:19,878 - INFO - Epoch 87: Loss = 136.3448, Accuracy = 54.06%
2025-05-07 22:57:20,112 - INFO - Epoch 88: Loss = 135.8877, Accuracy = 54.25%
2025-05-07 22:57:20,312 - INFO - Epoch 89: Loss = 135.3981, Accuracy = 54.96%
2025-05-07 22:57:20,555 - INFO - Epoch 90: Loss = 135.0284, Accuracy = 53.83%
2025-05-07 22:57:20,731 - INFO - Epoch 91: Loss = 134.5028, Accuracy = 54.13%
2025-05-07 22:57:20,946 - INFO - Epoch 92: Loss = 133.5241, Accuracy = 56.66%
2025-05-07 22:57:21,202 - INFO - Epoch 93: Loss = 132.6973, Accuracy = 55.79%
2025-05-07 22:57:21,484 - INFO - Epoch 94: Loss = 132.0567, Accuracy = 55.19%
2025-05-07 22:57:21,662 - INFO - Epoch 95: Loss = 131.4144, Accuracy = 54.10%
2025-05-07 22:57:22,026 - INFO - Epoch 96: Loss = 131.2896, Accuracy = 54.17%
2025-05-07 22:57:22,203 - INFO - Epoch 97: Loss = 130.3802, Accuracy = 55.19%
2025-05-07 22:57:22,463 - INFO - Epoch 98: Loss = 129.4641, Accuracy = 56.96%
2025-05-07 22:57:22,639 - INFO - Epoch 99: Loss = 128.7771, Accuracy = 57.08%
2025-05-07 22:57:22,824 - INFO - Epoch 100: Loss = 128.5772, Accuracy = 55.15%
2025-05-07 22:57:23,014 - INFO - Epoch 101: Loss = 127.8384, Accuracy = 54.66%
2025-05-07 22:57:23,193 - INFO - Epoch 102: Loss = 127.3121, Accuracy = 56.17%
2025-05-07 22:57:23,462 - INFO - Epoch 103: Loss = 126.8190, Accuracy = 57.00%
2025-05-07 22:57:23,639 - INFO - Epoch 104: Loss = 125.8964, Accuracy = 57.83%
2025-05-07 22:57:23,816 - INFO - Epoch 105: Loss = 125.4870, Accuracy = 57.27%
2025-05-07 22:57:24,005 - INFO - Epoch 106: Loss = 124.4946, Accuracy = 57.91%
2025-05-07 22:57:24,186 - INFO - Epoch 107: Loss = 124.1804, Accuracy = 58.14%
2025-05-07 22:57:24,533 - INFO - Epoch 108: Loss = 123.5633, Accuracy = 57.83%
2025-05-07 22:57:24,710 - INFO - Epoch 109: Loss = 122.5792, Accuracy = 59.76%
2025-05-07 22:57:24,902 - INFO - Epoch 110: Loss = 122.3922, Accuracy = 58.29%
2025-05-07 22:57:25,141 - INFO - Epoch 111: Loss = 122.3275, Accuracy = 57.57%
2025-05-07 22:57:25,339 - INFO - Epoch 112: Loss = 121.1161, Accuracy = 57.68%
2025-05-07 22:57:25,583 - INFO - Epoch 113: Loss = 120.4184, Accuracy = 58.36%
2025-05-07 22:57:25,761 - INFO - Epoch 114: Loss = 120.0350, Accuracy = 58.51%
2025-05-07 22:57:25,937 - INFO - Epoch 115: Loss = 119.2377, Accuracy = 58.40%
2025-05-07 22:57:26,137 - INFO - Epoch 116: Loss = 119.4975, Accuracy = 59.42%
2025-05-07 22:57:26,337 - INFO - Epoch 117: Loss = 118.5913, Accuracy = 59.68%
2025-05-07 22:57:26,579 - INFO - Epoch 118: Loss = 117.5170, Accuracy = 60.02%
2025-05-07 22:57:26,756 - INFO - Epoch 119: Loss = 117.0482, Accuracy = 60.51%
2025-05-07 22:57:26,948 - INFO - Epoch 120: Loss = 116.9348, Accuracy = 59.72%
2025-05-07 22:57:27,152 - INFO - Epoch 121: Loss = 116.2288, Accuracy = 59.72%
2025-05-07 22:57:27,355 - INFO - Epoch 122: Loss = 115.6926, Accuracy = 61.00%
2025-05-07 22:57:27,654 - INFO - Epoch 123: Loss = 115.0888, Accuracy = 61.31%
2025-05-07 22:57:27,857 - INFO - Epoch 124: Loss = 114.3604, Accuracy = 60.21%
2025-05-07 22:57:28,043 - INFO - Epoch 125: Loss = 114.1707, Accuracy = 60.59%
2025-05-07 22:57:28,296 - INFO - Epoch 126: Loss = 113.7170, Accuracy = 60.25%
2025-05-07 22:57:28,552 - INFO - Epoch 127: Loss = 113.3621, Accuracy = 60.93%
2025-05-07 22:57:28,731 - INFO - Epoch 128: Loss = 112.8028, Accuracy = 60.85%
