2025-05-07 22:41:30,238 - INFO - Training on device: cuda
2025-05-07 22:42:36,865 - INFO - Epoch 35: Loss = 135.6998, Accuracy = 50.28%
2025-05-07 22:42:38,788 - INFO - Epoch 36: Loss = 135.3908, Accuracy = 50.81%
2025-05-07 22:42:40,547 - INFO - Epoch 37: Loss = 132.8893, Accuracy = 51.94%
2025-05-07 22:42:42,608 - INFO - Epoch 38: Loss = 132.1271, Accuracy = 50.81%
2025-05-07 22:42:44,332 - INFO - Epoch 39: Loss = 128.7042, Accuracy = 52.81%
2025-05-07 22:42:45,832 - INFO - Epoch 40: Loss = 129.0057, Accuracy = 51.83%
2025-05-07 22:42:47,627 - INFO - Epoch 41: Loss = 126.7743, Accuracy = 53.00%
2025-05-07 22:42:49,431 - INFO - Epoch 42: Loss = 126.7657, Accuracy = 52.66%
2025-05-07 22:42:51,093 - INFO - Epoch 43: Loss = 124.4757, Accuracy = 53.57%
2025-05-07 22:42:53,099 - INFO - Epoch 44: Loss = 124.8190, Accuracy = 53.23%
2025-05-07 22:42:54,671 - INFO - Epoch 45: Loss = 122.7801, Accuracy = 53.98%
2025-05-07 22:42:56,413 - INFO - Epoch 46: Loss = 122.2813, Accuracy = 54.74%
2025-05-07 22:42:58,381 - INFO - Epoch 47: Loss = 118.5975, Accuracy = 56.13%
2025-05-07 22:43:00,446 - INFO - Epoch 48: Loss = 117.2143, Accuracy = 56.06%
2025-05-07 22:43:02,437 - INFO - Epoch 49: Loss = 118.1506, Accuracy = 55.64%
2025-05-07 22:43:04,144 - INFO - Epoch 50: Loss = 116.6728, Accuracy = 56.25%
2025-05-07 22:43:06,165 - INFO - Epoch 51: Loss = 115.5440, Accuracy = 56.25%
2025-05-07 22:43:07,996 - INFO - Epoch 52: Loss = 114.2010, Accuracy = 57.15%
2025-05-07 22:43:09,811 - INFO - Epoch 53: Loss = 114.3638, Accuracy = 56.10%
2025-05-07 22:43:11,602 - INFO - Epoch 54: Loss = 114.3689, Accuracy = 55.72%
2025-05-07 22:43:13,445 - INFO - Epoch 55: Loss = 111.7835, Accuracy = 57.72%
2025-05-07 22:43:15,393 - INFO - Epoch 56: Loss = 112.1193, Accuracy = 56.70%
2025-05-07 22:43:17,108 - INFO - Epoch 57: Loss = 109.7895, Accuracy = 58.47%
2025-05-07 22:43:18,955 - INFO - Epoch 58: Loss = 109.5946, Accuracy = 58.21%
2025-05-07 22:43:20,952 - INFO - Epoch 59: Loss = 109.8736, Accuracy = 58.02%
2025-05-07 22:43:22,814 - INFO - Epoch 60: Loss = 110.4908, Accuracy = 57.80%
2025-05-07 22:43:24,800 - INFO - Epoch 61: Loss = 109.6673, Accuracy = 58.06%
2025-05-07 22:43:26,607 - INFO - Epoch 62: Loss = 107.4490, Accuracy = 58.59%
2025-05-07 22:43:28,317 - INFO - Epoch 63: Loss = 105.9036, Accuracy = 59.57%
2025-05-07 22:43:30,302 - INFO - Epoch 64: Loss = 107.3287, Accuracy = 58.63%
2025-05-07 22:43:32,381 - INFO - Epoch 65: Loss = 105.7663, Accuracy = 58.78%
2025-05-07 22:43:34,189 - INFO - Epoch 66: Loss = 105.5774, Accuracy = 58.97%
2025-05-07 22:43:36,146 - INFO - Epoch 67: Loss = 107.6889, Accuracy = 56.93%
2025-05-07 22:43:38,174 - INFO - Epoch 68: Loss = 108.5385, Accuracy = 56.66%
2025-05-07 22:43:40,004 - INFO - Epoch 69: Loss = 104.3711, Accuracy = 59.68%
2025-05-07 22:43:41,809 - INFO - Epoch 70: Loss = 102.6110, Accuracy = 60.93%
2025-05-07 22:43:43,904 - INFO - Epoch 71: Loss = 105.0493, Accuracy = 59.04%
2025-05-07 22:43:45,749 - INFO - Epoch 72: Loss = 105.7782, Accuracy = 57.95%
2025-05-07 22:43:47,635 - INFO - Epoch 73: Loss = 102.4268, Accuracy = 59.61%
2025-05-07 22:43:49,443 - INFO - Epoch 74: Loss = 102.2409, Accuracy = 59.31%
2025-05-07 22:43:51,332 - INFO - Epoch 75: Loss = 104.6893, Accuracy = 58.40%
2025-05-07 22:43:53,264 - INFO - Epoch 76: Loss = 102.1105, Accuracy = 59.91%
2025-05-07 22:43:55,104 - INFO - Epoch 77: Loss = 102.0701, Accuracy = 60.14%
2025-05-07 22:43:56,912 - INFO - Epoch 78: Loss = 101.3016, Accuracy = 60.25%
2025-05-07 22:43:58,877 - INFO - Epoch 79: Loss = 102.3307, Accuracy = 59.91%
2025-05-07 22:44:00,792 - INFO - Epoch 80: Loss = 100.2913, Accuracy = 60.48%
2025-05-07 22:44:02,729 - INFO - Epoch 81: Loss = 101.3550, Accuracy = 59.04%
2025-05-07 22:44:04,630 - INFO - Epoch 82: Loss = 101.4141, Accuracy = 59.08%
2025-05-07 22:44:05,757 - INFO - Epoch 83: Loss = 102.0346, Accuracy = 59.23%
2025-05-07 22:44:06,488 - INFO - Epoch 84: Loss = 100.2436, Accuracy = 60.55%
2025-05-07 22:44:07,112 - INFO - Epoch 85: Loss = 97.7998, Accuracy = 60.89%
2025-05-07 22:44:07,809 - INFO - Epoch 86: Loss = 96.5367, Accuracy = 62.06%
2025-05-07 22:44:08,499 - INFO - Epoch 87: Loss = 98.6986, Accuracy = 60.59%
2025-05-07 22:44:09,235 - INFO - Epoch 88: Loss = 99.5693, Accuracy = 60.10%
2025-05-07 22:44:09,994 - INFO - Epoch 89: Loss = 94.9373, Accuracy = 62.59%
2025-05-07 22:44:10,681 - INFO - Epoch 90: Loss = 99.6605, Accuracy = 60.51%
2025-05-07 22:44:11,565 - INFO - Epoch 91: Loss = 95.4993, Accuracy = 61.65%
2025-05-07 22:44:12,280 - INFO - Epoch 92: Loss = 98.2454, Accuracy = 60.36%
2025-05-07 22:44:12,942 - INFO - Epoch 93: Loss = 96.1156, Accuracy = 61.76%
2025-05-07 22:44:13,654 - INFO - Epoch 94: Loss = 93.5398, Accuracy = 62.17%
2025-05-07 22:44:14,289 - INFO - Epoch 95: Loss = 95.0033, Accuracy = 61.34%
2025-05-07 22:44:14,964 - INFO - Epoch 96: Loss = 96.8976, Accuracy = 61.31%
2025-05-07 22:44:15,689 - INFO - Epoch 97: Loss = 96.3069, Accuracy = 61.46%
2025-05-07 22:44:16,324 - INFO - Epoch 98: Loss = 96.1724, Accuracy = 60.40%
2025-05-07 22:44:16,964 - INFO - Epoch 99: Loss = 97.5123, Accuracy = 61.23%
2025-05-07 22:44:17,629 - INFO - Epoch 100: Loss = 94.8664, Accuracy = 61.42%
2025-05-07 22:44:18,268 - INFO - Epoch 101: Loss = 100.9117, Accuracy = 59.80%
2025-05-07 22:44:18,969 - INFO - Epoch 102: Loss = 93.8112, Accuracy = 62.93%
2025-05-07 22:44:19,632 - INFO - Epoch 103: Loss = 96.6979, Accuracy = 60.63%
2025-05-07 22:44:20,348 - INFO - Epoch 104: Loss = 93.7392, Accuracy = 62.36%
2025-05-07 22:44:20,990 - INFO - Epoch 105: Loss = 92.9309, Accuracy = 61.83%
2025-05-07 22:44:21,653 - INFO - Epoch 106: Loss = 94.0971, Accuracy = 61.46%
2025-05-07 22:44:22,359 - INFO - Epoch 107: Loss = 93.2757, Accuracy = 61.34%
2025-05-07 22:44:23,020 - INFO - Epoch 108: Loss = 96.1424, Accuracy = 61.31%
2025-05-07 22:44:23,684 - INFO - Epoch 109: Loss = 94.8780, Accuracy = 61.57%
2025-05-07 22:44:24,331 - INFO - Epoch 110: Loss = 90.3843, Accuracy = 63.46%
2025-05-07 22:44:24,994 - INFO - Epoch 111: Loss = 93.0166, Accuracy = 62.29%
2025-05-07 22:44:25,682 - INFO - Epoch 112: Loss = 90.7601, Accuracy = 63.31%
2025-05-07 22:44:26,341 - INFO - Epoch 113: Loss = 90.7200, Accuracy = 62.63%
2025-05-07 22:44:26,988 - INFO - Epoch 114: Loss = 93.4904, Accuracy = 62.06%
2025-05-07 22:44:27,660 - INFO - Epoch 115: Loss = 95.7329, Accuracy = 61.34%
2025-05-07 22:44:28,319 - INFO - Epoch 116: Loss = 94.0726, Accuracy = 61.61%
2025-05-07 22:44:29,011 - INFO - Epoch 117: Loss = 94.0585, Accuracy = 62.67%
2025-05-07 22:44:29,770 - INFO - Epoch 118: Loss = 91.9009, Accuracy = 62.06%
2025-05-07 22:44:30,511 - INFO - Epoch 119: Loss = 91.5824, Accuracy = 63.19%
2025-05-07 22:44:31,142 - INFO - Epoch 120: Loss = 92.9016, Accuracy = 62.29%
2025-05-07 22:44:31,915 - INFO - Epoch 121: Loss = 92.4512, Accuracy = 62.82%
2025-05-07 22:44:32,601 - INFO - Epoch 122: Loss = 92.6609, Accuracy = 62.48%
2025-05-07 22:44:33,241 - INFO - Epoch 123: Loss = 92.8888, Accuracy = 62.40%
2025-05-07 22:44:33,937 - INFO - Epoch 124: Loss = 94.9645, Accuracy = 61.99%
2025-05-07 22:44:34,616 - INFO - Epoch 125: Loss = 89.4517, Accuracy = 63.87%
2025-05-07 22:44:35,294 - INFO - Epoch 126: Loss = 92.1115, Accuracy = 62.48%
2025-05-07 22:44:35,935 - INFO - Epoch 127: Loss = 89.8066, Accuracy = 63.80%
2025-05-07 22:44:36,631 - INFO - Epoch 128: Loss = 91.2480, Accuracy = 63.04%
